month,sector,avg_close_price,price_change
2020-06,technology,97.56490846113725,0.048703958460832864
2020-07,technology,103.04484662142667,0.05616710195010555
2020-08,technology,111.940676007952,0.08632968729826396
2020-09,technology,111.36315373011998,-0.0051591816167967375
2020-10,technology,113.69878838279031,0.02097313675518353
2020-11,technology,115.75536346435547,0.018087924337779837
2020-12,technology,122.68892634998669,0.059898415746120204
2021-01,technology,125.88217042621814,0.02602715804295408
2021-02,technology,130.42086912456313,0.03605513539350036
2021-03,technology,126.58727264404297,-0.02939404181441807
2021-04,technology,136.5048595610119,0.0783458455958419
2021-05,technology,132.09158897399902,-0.03233050164811402
2021-06,technology,138.06321161443537,0.04520819748494209
2021-07,technology,147.0458025251116,0.06506143675522802
2021-08,technology,150.69223854758522,0.024797960634414418
2021-09,technology,151.24623543875558,0.0036763465491649328
2021-10,technology,150.83616420200892,-0.0027112822713045714
2021-11,technology,162.5074223109654,0.07737705457244082
2021-12,technology,166.5253483165394,0.024724569182357214
2022-01,technology,158.0361541748047,-0.05097838994216086
2022-02,technology,152.6816864013672,-0.03388128369357113
2022-03,technology,148.50870348059613,-0.02733126034383193
2022-04,technology,145.57549743652345,-0.019751071656590957
2022-05,technology,133.5901394798642,-0.08233087413550022
2022-06,technology,128.96351841517858,-0.03463295332050298
2022-07,technology,131.02682762145997,0.01599916962282988
2022-08,technology,142.12163178817084,0.08467582073164492
2022-09,technology,126.37325504847935,-0.11080914665519814
2022-10,technology,120.50304449172248,-0.04645136785077619
2022-11,technology,126.51065426781064,0.04985442319260924
2022-12,technology,126.57509322393508,0.000509355962921898
2023-01,technology,127.82037544250488,0.009838287982665506
2023-02,technology,137.77537135074013,0.07788269963823669
2023-03,technology,139.84015954059103,0.014986627650557915
2023-04,technology,146.24801475123354,0.04582271095580759
2023-05,technology,152.1978392167525,0.04068311269482572
2023-06,technology,166.8548104422433,0.0963020979858793
2023-07,technology,173.36695709228516,0.03902882172100175
2023-08,technology,167.93899005392322,-0.031309121007831786
2023-09,technology,166.98522033691407,-0.005679263146115776
2023-10,technology,164.34846982088956,-0.015790322704635318
2023-11,technology,177.7568613688151,0.08158513165676728
2023-12,technology,187.58476486206055,0.05528846210247962
2024-01,technology,193.05286298479353,0.02915001187198718
2024-02,technology,202.19689559936523,0.047365433867157636
2024-03,technology,206.8392646789551,0.022959645675215024
2024-04,technology,200.47095281427556,-0.03078869901497705
2024-05,technology,207.36160625110972,0.03437232846006344
2024-06,technology,221.28334527266654,0.06713749605458763
2024-07,technology,224.8472706187855,0.01610570981619741
2024-08,technology,213.42981650612572,-0.05077870894869507
2024-09,technology,216.90377655029297,0.016276826270276823
2024-10,technology,227.63711481509,0.049484330957733746
2024-11,technology,231.49806518554686,0.016960987989999454
2024-12,technology,237.02872430710565,0.023890735834556365
2025-01,technology,233.06130294799806,-0.01673814585428557
2025-02,technology,233.6833953857422,0.002669222345688782
2025-03,technology,213.4122779482887,-0.08674607540682067
2025-04,technology,198.19952465239027,-0.07128340244596698
2025-05,technology,225.14764673569624,0.13596461510474667
2020-06,healthcare,92.86517333984375,-0.007060485943085282
2020-07,healthcare,96.61885937777433,0.04042081549984111
2020-08,healthcare,99.19692738850911,0.026682865305361236
2020-09,healthcare,97.51727331252326,-0.016932521200051065
2020-10,healthcare,98.9145015369762,0.014328007510783447
2020-11,healthcare,102.01818618774413,0.03137744822590771
2020-12,healthcare,104.45691680908203,0.023904861598400773
2021-01,healthcare,109.09816581324527,0.044432184540217134
2021-02,healthcare,107.91555505049855,-0.01083987759034477
2021-03,healthcare,107.35744443147078,-0.0051717346842780065
2021-04,healthcare,112.83228919619606,0.05099641476860994
2021-05,healthcare,115.88201560974122,0.027028844626578508
2021-06,healthcare,116.70490646362305,0.007101109257998228
2021-07,healthcare,121.98546600341797,0.04524710828195455
2021-08,healthcare,126.6897139115767,0.038564003256149615
2021-09,healthcare,125.21158854166667,-0.011667287929481684
2021-10,healthcare,121.76520066034226,-0.02752451207962714
2021-11,healthcare,125.97930326915923,0.034608431522007654
2021-12,healthcare,129.17099033702505,0.025335011268054597
2022-01,healthcare,126.25732955932617,-0.02255661871211745
2022-02,healthcare,123.92716056422184,-0.018455712656344603
2022-03,healthcare,126.94104667331861,0.024319818959580797
2022-04,healthcare,130.69719352722169,0.02958969499888786
2022-05,healthcare,123.6519528343564,-0.053905064850515716
2022-06,healthcare,120.74373263404483,-0.023519403726744215
2022-07,healthcare,124.27653121948242,0.029258649773110434
2022-08,healthcare,125.23470405910327,0.007710006307857453
2022-09,healthcare,120.26717703683036,-0.03966573849951793
2022-10,healthcare,121.39037686302548,0.009339205042213194
2022-11,healthcare,128.54298691522507,0.05892238113957293
2022-12,healthcare,132.13281758626303,0.02792708304969982
2023-01,healthcare,129.3732925415039,-0.020884478929374062
2023-02,healthcare,126.70626429507607,-0.02061498315482868
2023-03,healthcare,122.66090260381284,-0.03192708516638376
2023-04,healthcare,129.23120077032792,0.05356473030152675
2023-05,healthcare,127.04279327392578,-0.016934049079149305
2023-06,healthcare,127.04079219273159,-1.5751237379402205e-05
2023-07,healthcare,128.9478958129883,0.015011742191936905
2023-08,healthcare,130.3098854396654,0.010562325333733247
2023-09,healthcare,128.04256019592285,-0.017399487660453405
2023-10,healthcare,125.1781401200728,-0.022370843502871884
2023-11,healthcare,125.34825751894996,0.0013590024481429097
2023-12,healthcare,130.9805145263672,0.04493287037967608
2024-01,healthcare,137.01565406436012,0.0460766210899104
2024-02,healthcare,141.95284271240234,0.03603375600953651
2024-03,healthcare,143.46308975219728,0.010639075702447931
2024-04,healthcare,138.7964657870206,-0.032528394399126026
2024-05,healthcare,141.28896262428978,0.017957927265193074
2024-06,healthcare,143.9240433542352,0.01865029426928788
2024-07,healthcare,145.8371249112216,0.013292299968795218
2024-08,healthcare,150.5659145008434,0.03242514272343522
2024-09,healthcare,153.33737564086914,0.01840696248691942
2024-10,healthcare,150.10482589058253,-0.021081290434091904
2024-11,healthcare,144.75898056030275,-0.03561408035059843
2024-12,healthcare,140.17032804943267,-0.03169856884256361
2025-01,healthcare,141.7376251220703,0.011181375505413094
2025-02,healthcare,146.32178296540914,0.032342561400974246
2025-03,healthcare,146.25634402320497,-0.0004472262494207291
2025-04,healthcare,137.57999965122767,-0.059322858300086656
2025-05,healthcare,133.61823497099036,-0.028796080028205995
2020-06,financials,22.090671279213645,0.029783615818097076
2020-07,financials,21.77796597914262,-0.014155536340141217
2020-08,financials,22.715057282220748,0.043029330837214275
2020-09,financials,22.455440884544736,-0.011429264494050684
2020-10,financials,22.740226572210137,0.012682257682208764
2020-11,financials,24.74973306655884,0.0883679187613915
2020-12,financials,26.54259967803955,0.07243983628668649
2021-01,financials,28.140879681235866,0.060215654177939504
2021-02,financials,29.314737119172747,0.041713601395325206
2021-03,financials,31.521356748498004,0.07527338963862173
2021-04,financials,32.795938219342915,0.04043548889771831
2021-05,financials,34.81546535491943,0.06157857482440954
2021-06,financials,34.58991935036399,-0.006478328014753121
2021-07,financials,34.03332919166202,-0.01609110888823495
2021-08,financials,35.52696297385476,0.043887383857782236
2021-09,financials,35.35826655796596,-0.004748405204603179
2021-10,financials,36.955329350062776,0.045168017201256294
2021-11,financials,37.33606810796829,0.010302675273136552
2021-12,financials,36.46410838040438,-0.023354353357251667
2022-01,financials,37.5151870727539,0.02882502106960505
2022-02,financials,37.381465309544616,-0.003564470115794971
2022-03,financials,35.90525071517281,-0.039490549183872736
2022-04,financials,34.99722328186035,-0.02528954443225062
2022-05,financials,32.33267393566313,-0.07613602155626731
2022-06,financials,30.986731483822776,-0.04162793508877627
2022-07,financials,30.6899845123291,-0.009576581887915436
2022-08,financials,32.61627031409222,0.06276594245230949
2022-09,financials,30.98690214611235,-0.04995568629672176
2022-10,financials,30.597747711908248,-0.012558675028859767
2022-11,financials,33.5465936206636,0.09637460693251287
2022-12,financials,33.018246060325986,-0.015749663477372278
2023-01,financials,34.25203952789307,0.0373670202018872
2023-02,financials,34.963913566187806,0.020783405838213698
2023-03,financials,31.576776172803797,-0.0968752364340465
2023-04,financials,31.60165244654605,0.0007878028335166487
2023-05,financials,31.151161020452324,-0.014255312340255899
2023-06,financials,32.05522637140183,0.02902188301604358
2023-07,financials,33.68972511291504,0.05099008575311248
2023-08,financials,33.5256815371306,-0.0048692464908700606
2023-09,financials,33.31136016845703,-0.00639275202910361
2023-10,financials,31.911780183965508,-0.042015095673481384
2023-11,financials,33.64614014398484,0.054348580681524705
2023-12,financials,36.09849128723145,0.07288655200127114
2024-01,financials,37.26480229695638,0.03230913448555883
2024-02,financials,38.729277801513675,0.039299162058801684
2024-03,financials,40.32219123840332,0.04112943817473891
2024-04,financials,40.19494923678312,-0.0031556321150278954
2024-05,financials,40.84303873235529,0.01612365503323221
2024-06,financials,40.57577072946649,-0.006543783498583644
2024-07,financials,42.15149047157981,0.03883400644732604
2024-08,financials,42.87494035200639,0.017163091324477797
2024-09,financials,44.55569152832031,0.03920124815369608
2024-10,financials,46.09312123837678,0.03450579841363832
2024-11,financials,49.161020278930664,0.06655871761618903
2024-12,financials,48.95998146420433,-0.004089394678663538
2025-01,financials,49.553510665893555,0.01212274155216253
2025-02,financials,51.308897520366465,0.035424066446236635
2025-03,financials,49.22880336216518,-0.040540613007239434
2025-04,financials,47.124761672247026,-0.04274005350971455
2025-05,financials,50.32764681647806,0.06796607623200557
2020-06,energy,32.93365313790061,0.029219802331306166
2020-07,energy,30.308903434059836,-0.07969810372540087
2020-08,energy,30.530977521623885,0.007327024814579364
2020-09,energy,27.049123945690337,-0.11404330481942448
2020-10,energy,24.98786735534668,-0.07620419036425286
2020-11,energy,28.82938528060913,0.15373532565357073
2020-12,energy,32.92949598485773,0.14221984493739326
2021-01,energy,35.37162720529657,0.07416242330468181
2021-02,energy,38.229536959999486,0.08079667181030814
2021-03,energy,43.21052551269531,0.13029162654801607
2021-04,energy,41.687672024681454,-0.035242651412939696
2021-05,energy,45.00649642944336,0.07961165120462899
2021-06,energy,47.209861581975765,0.04895660243153155
2021-07,energy,43.87046414329892,-0.07073516690741144
2021-08,energy,42.0855208310214,-0.04068667489924804
2021-09,energy,43.11043003627232,0.024353012271513874
2021-10,energy,49.828363327752974,0.15583081137971266
2021-11,energy,50.2063714890253,0.007586204643847738
2021-12,energy,48.95301628112793,-0.024964066725502
2022-01,energy,55.92217750549317,0.14236428628509135
2022-02,energy,60.89871276052374,0.08899036977846109
2022-03,energy,67.21487758470619,0.10371590035112788
2022-04,energy,69.49318084716796,0.03389581807376785
2022-05,energy,73.38474564325242,0.05599923256704753
2022-06,energy,73.19900476364862,-0.0025310557115881815
2022-07,energy,64.86915302276611,-0.1137973360126775
2022-08,energy,70.97215370509936,0.0940817075288678
2022-09,energy,69.91063127063569,-0.01495688631451797
2022-10,energy,76.62013135637555,0.0959725289815545
2022-11,energy,83.91117604573567,0.0951583423349669
2022-12,energy,79.29701668875558,-0.0549886150381822
2023-01,energy,82.38075523376465,0.038888456007278194
2023-02,energy,80.20356469405324,-0.026428387716686763
2023-03,energy,75.96993255615234,-0.0527860844346586
2023-04,energy,80.23954010009766,0.05620128122121848
2023-05,energy,74.21167234940962,-0.07512340852363253
2023-06,energy,75.04525284540085,0.011232471518314524
2023-07,energy,78.68654861450196,0.04852133387574109
2023-08,energy,82.97153373386548,0.05445638669903241
2023-09,energy,86.4966884613037,0.04248631511073775
2023-10,energy,83.73105239868164,-0.03197389532270167
2023-11,energy,80.4151840209961,-0.0396014176663777
2023-12,energy,80.04547462463378,-0.004597507309885396
2024-01,energy,79.40989794049945,-0.007940195084292001
2024-02,energy,81.40674896240235,0.025146122507286206
2024-03,energy,87.17159805297851,0.070815370519693
2024-04,energy,92.9933045127175,0.06678444114562243
2024-05,energy,89.98669294877486,-0.0323314842901562
2024-06,energy,87.34874966270046,-0.029314815331374144
2024-07,energy,89.14782159978694,0.020596424608636532
2024-08,energy,87.36805031516336,-0.019964271169895076
2024-09,energy,85.2304069519043,-0.024467106173800657
2024-10,energy,89.17704010009766,0.04630545939338826
2024-11,energy,92.67860412597656,0.039265308895075846
2024-12,energy,86.8188963390532,-0.06322611181064353
2025-01,energy,89.44886665344238,0.030292602478133146
2025-02,energy,89.49150768079255,0.0004767084139296607
2025-03,energy,89.6851298014323,0.0021635809436844067
2025-04,energy,81.86190505254837,-0.08722989826970173
2025-05,energy,82.87117722455193,0.01232896023315977
2020-06,industrials,64.80366481434216,0.03438876868111174
2020-07,industrials,65.5717842795632,0.011853025093899516
2020-08,industrials,70.96703265962147,0.08228003003633089
2020-09,industrials,72.1526115054176,0.016706050702197217
2020-10,industrials,73.8974775834517,0.024182992709877116
2020-11,industrials,79.471919631958,0.07543480820723736
2020-12,industrials,82.51423783735795,0.038281675080823696
2021-01,industrials,82.7358378360146,0.0026855971098398435
2021-02,industrials,84.08990157277961,0.0163661089581133
2021-03,industrials,89.65522169030231,0.0661829781392469
2021-04,industrials,94.5737798781622,0.0548608111733877
2021-05,industrials,97.40737266540528,0.029961716565559238
2021-06,industrials,96.81606049971147,-0.0060705072882415445
2021-07,industrials,96.89470963251023,0.0008123562598272294
2021-08,industrials,97.94026080044833,0.01079059085788625
2021-09,industrials,95.56391143798828,-0.024263253365251036
2021-10,industrials,96.5789304460798,0.010621363157055086
2021-11,industrials,99.83370753696987,0.03370069512943319
2021-12,industrials,98.2559207569469,-0.015804148908710847
2022-01,industrials,98.38611602783203,0.001325062855063841
2022-02,industrials,94.73316794947574,-0.03712869483863879
2022-03,industrials,96.06436886994734,0.014052110251201233
2022-04,industrials,94.67385826110839,-0.014474780037554091
2022-05,industrials,88.93635777064732,-0.06060279570139815
2022-06,industrials,85.94060952322823,-0.03368417959216008
2022-07,industrials,85.10830230712891,-0.00968467899770209
2022-08,industrials,92.82148842189623,0.09062789299841612
2022-09,industrials,85.70372408912296,-0.07668229042418828
2022-10,industrials,84.74336642310733,-0.011205553506834276
2022-11,industrials,94.34418850853329,0.11329290410167214
2022-12,industrials,95.53862144833519,0.012660376422590769
2023-01,industrials,96.90556831359864,0.014307793482268849
2023-02,industrials,98.51803829795436,0.016639600927137232
2023-03,industrials,96.20250137992527,-0.02350368478740994
2023-04,industrials,96.580516614412,0.003929370120989706
2023-05,industrials,95.7404355135831,-0.00869824608810954
2023-06,industrials,100.56528545561291,0.050395111701213136
2023-07,industrials,105.91561889648438,0.05320258791720911
2023-08,industrials,105.00514022163723,-0.008596264501244066
2023-09,industrials,101.62629776000976,-0.03217787676389605
2023-10,industrials,97.84709306196733,-0.03718727122153964
2023-11,industrials,101.39691888718377,0.036279318210999945
2023-12,industrials,109.16540565490723,0.0766146235307883
2024-01,industrials,110.39726075671967,0.01128429921935692
2024-02,industrials,115.76339187622071,0.048607466188189896
2024-03,industrials,121.07832298278808,0.045912019511749724
2024-04,industrials,121.3141808943315,0.0019479780173115024
2024-05,industrials,122.30132467096502,0.008137084793849114
2024-06,industrials,120.67890890021073,-0.013265725249658411
2024-07,industrials,122.81809616088867,0.017726272802539356
2024-08,industrials,124.88051189075817,0.01679244178453798
2024-09,industrials,129.83837280273437,0.03970083751989417
2024-10,industrials,135.49942281971806,0.04360074679605397
2024-11,industrials,139.31289367675782,0.028143816244247555
2024-12,industrials,135.8587428501674,-0.02479419338316924
2025-01,industrials,135.91549835205078,0.00041775376904507056
2025-02,industrials,136.5101462916324,0.004375129744522255
2025-03,industrials,132.06322152273995,-0.03257578201837308
2025-04,industrials,125.90047636486236,-0.04666511301798304
2025-05,industrials,138.86764795639937,0.10299541324973127
