month,field,num_publications,unique_authors,avg_diversity_factor,num_publications_pct_change,unique_authors_pct_change,avg_diversity_factor_pct_change
2021-08,q-fin,60,133,0.7666666666666667,-0.3478,-0.4242,-0.2653
2021-08,quant-ph,563,2085,0.7921847246891652,-0.074,-0.0717,0.0358
2021-08,stat,308,945,0.8538961038961039,-0.1852,-0.179,-0.0336
2021-09,astro-ph,1334,12593,0.24587706146926536,0.1943,0.4922,-0.1417
2021-09,cond-mat,1278,5675,0.365414710485133,0.0273,0.044,-0.0685
2021-09,cs,5326,18255,0.3146826886969583,0.1636,0.1509,0.0186
2021-09,econ,110,262,0.9727272727272728,0.1,0.2186,-0.1392
2021-09,eess,694,2818,1.355907780979827,0.1471,0.1825,0.1362
2021-09,gr-qc,273,739,0.9963369963369964,-0.0036,-0.6432,-0.0285
2021-09,hep-ex,69,3973,0.4782608695652174,0.2545,0.1709,-0.093
2021-09,hep-lat,40,145,0.85,0.4286,0.4216,-0.2067
2021-09,hep-ph,428,1460,0.883177570093458,0.1117,0.3346,-0.0144
2021-09,hep-th,294,692,1.2619047619047619,0.0809,0.0881,0.2619
2021-09,math,2895,5837,0.7865284974093264,0.097,0.1176,-0.0287
2021-09,math-ph,88,168,2.6136363636363638,-0.2072,-0.2075,0.0866
2021-09,nlin,64,161,1.78125,0.1636,0.1027,0.256
2021-09,nucl-ex,37,944,0.8108108108108109,0.0571,0.2757,-0.1892
2021-09,nucl-th,92,275,0.967391304347826,0.0824,-0.127,-0.0326
2021-09,physics,1102,5879,0.5825771324863884,-0.0027,-0.0969,0.1394
2021-09,q-bio,175,687,0.8914285714285715,0.2324,0.1299,0.1007
2021-09,q-fin,57,137,0.8596491228070176,-0.05,0.0301,0.1213
2021-09,quant-ph,578,2104,0.754325259515571,0.0266,0.0091,-0.0478
2021-09,stat,376,1152,0.75,0.2208,0.219,-0.1217
2021-10,astro-ph,1281,9600,0.25604996096799376,-0.0397,-0.2377,0.0414
2021-10,cond-mat,1394,6406,0.3952654232424677,0.0908,0.1288,0.0817
2021-10,cs,5795,19944,0.363244176013805,0.0881,0.0925,0.1543
2021-10,econ,97,212,0.8969072164948454,-0.1182,-0.1908,-0.0779
2021-10,eess,862,3228,1.2621809744779582,0.2421,0.1455,-0.0691
2021-10,gr-qc,305,2415,0.9704918032786886,0.1172,2.2679,-0.0259
2021-10,hep-ex,97,4418,0.5257731958762887,0.4058,0.112,0.0993
2021-10,hep-lat,82,285,1.0365853658536586,1.05,0.9655,0.2195
2021-10,hep-ph,468,1269,0.7307692307692307,0.0935,-0.1308,-0.1726
2021-10,hep-th,344,799,0.9331395348837209,0.1701,0.1546,-0.2605
2021-10,math,2924,5997,0.8060875512995896,0.01,0.0274,0.0249
2021-10,math-ph,85,174,2.411764705882353,-0.0341,0.0357,-0.0772
2021-10,nlin,59,149,1.3728813559322033,-0.0781,-0.0745,-0.2293
2021-10,nucl-ex,54,1324,0.9259259259259259,0.4595,0.4025,0.142
2021-10,nucl-th,76,246,0.8947368421052632,-0.1739,-0.1055,-0.0751
2021-10,physics,1145,5926,0.6078602620087337,0.039,0.008,0.0434
2021-10,q-bio,190,834,0.8947368421052632,0.0857,0.214,0.0037
2021-10,q-fin,63,161,0.9206349206349206,0.1053,0.1752,0.0709
2021-10,quant-ph,642,2267,0.8037383177570093,0.1107,0.0775,0.0655
2021-10,stat,499,1503,0.9939879759519038,0.3271,0.3047,0.3253
2021-11,astro-ph,1370,12347,0.2635036496350365,0.0695,0.2861,0.0291
2021-11,cond-mat,1350,6175,0.38592592592592595,-0.0316,-0.0361,-0.0236
2021-11,cs,4772,16881,0.35666387259010895,-0.1765,-0.1536,-0.0181
2021-11,econ,102,211,1.0196078431372548,0.0515,-0.0047,0.1368
2021-11,eess,659,2594,1.2867981790591805,-0.2355,-0.1964,0.0195
2021-11,gr-qc,309,2507,0.9870550161812298,0.0131,0.0381,0.0171
2021-11,hep-ex,79,3477,0.5822784810126582,-0.1856,-0.213,0.1075
2021-11,hep-lat,157,520,0.8089171974522293,0.9146,0.8246,-0.2196
2021-11,hep-ph,438,1459,0.8835616438356164,-0.0641,0.1497,0.2091
2021-11,hep-th,359,886,1.0083565459610029,0.0436,0.1089,0.0806
2021-11,math,2899,5788,0.8178682304242842,-0.0085,-0.0349,0.0146
2021-11,math-ph,98,208,2.7857142857142856,0.1529,0.1954,0.1551
2021-11,nlin,63,163,1.1428571428571428,0.0678,0.094,-0.1675
2021-11,nucl-ex,39,2581,0.8717948717948718,-0.2778,0.9494,-0.0585
2021-11,nucl-th,104,379,0.8653846153846154,0.3684,0.5407,-0.0328
2021-11,physics,1138,6264,0.5421792618629174,-0.0061,0.057,-0.1081
2021-11,q-bio,198,755,1.1313131313131313,0.0421,-0.0947,0.2644
2021-11,q-fin,66,183,0.9090909090909091,0.0476,0.1366,-0.0125
2021-11,quant-ph,643,2411,0.7853810264385692,0.0016,0.0635,-0.0228
2021-11,stat,395,1220,0.8835443037974684,-0.2084,-0.1883,-0.1111
2021-12,astro-ph,1194,9134,0.27554438860971525,-0.1285,-0.2602,0.0457
2021-12,cond-mat,1443,6385,0.42203742203742206,0.0689,0.034,0.0936
2021-12,cs,4887,17346,0.31573562512789033,0.0241,0.0275,-0.1148
2021-12,econ,112,235,1.0,0.098,0.1137,-0.0192
2021-12,eess,581,2503,1.3476764199655766,-0.1184,-0.0351,0.0473
2021-12,gr-qc,349,2703,1.0229226361031518,0.1294,0.0782,0.0363
2021-12,hep-ex,64,3705,0.46875,-0.1899,0.0656,-0.195
2021-12,hep-lat,142,470,0.8450704225352113,-0.0955,-0.0962,0.0447
2021-12,hep-ph,512,1612,0.873046875,0.1689,0.1049,-0.0119
2021-12,hep-th,467,1071,1.0128479657387581,0.3008,0.2088,0.0045
2021-12,math,2974,6108,0.8275050437121722,0.0259,0.0553,0.0118
2021-12,math-ph,94,183,2.425531914893617,-0.0408,-0.1202,-0.1293
2021-12,nlin,58,168,1.2413793103448276,-0.0794,0.0307,0.0862
2021-12,nucl-ex,28,1019,0.7857142857142857,-0.2821,-0.6052,-0.0987
2021-12,nucl-th,102,329,1.088235294117647,-0.0192,-0.1319,0.2575
2021-12,physics,1118,5875,0.5143112701252236,-0.0176,-0.0621,-0.0514
2021-12,q-bio,182,811,0.8846153846153846,-0.0808,0.0742,-0.2181
2021-12,q-fin,78,207,0.8974358974358975,0.1818,0.1311,-0.0128
2021-12,quant-ph,734,2652,0.8365122615803815,0.1415,0.1,0.0651
2021-12,stat,374,1160,0.8475935828877005,-0.0532,-0.0492,-0.0407
2022-01,astro-ph,1113,10400,0.24887690925426775,-0.0678,0.1386,-0.0968
2022-01,cond-mat,1259,6008,0.3812549642573471,-0.1275,-0.059,-0.0966
2022-01,cs,4262,14916,0.3716564992961051,-0.1279,-0.1401,0.1771
2022-01,econ,104,230,1.1057692307692308,-0.0714,-0.0213,0.1058
2022-01,eess,624,2517,1.3012820512820513,0.074,0.0056,-0.0344
2022-01,gr-qc,271,2341,1.0738007380073802,-0.2235,-0.1339,0.0497
2022-01,hep-ex,65,3089,0.5692307692307692,0.0156,-0.1663,0.2144
2022-01,hep-lat,52,209,0.9038461538461539,-0.6338,-0.5553,0.0696
2022-01,hep-ph,360,1301,0.8805555555555555,-0.2969,-0.1929,0.0086
2022-01,hep-th,261,596,1.0842911877394636,-0.4411,-0.4435,0.0705
2022-01,math,2659,5368,0.8021812711545694,-0.1059,-0.1212,-0.0306
2022-01,math-ph,99,230,2.898989898989899,0.0532,0.2568,0.1952
2022-01,nlin,63,152,1.3968253968253967,0.0862,-0.0952,0.1252
2022-01,nucl-ex,24,666,0.7083333333333334,-0.1429,-0.3464,-0.0985
2022-01,nucl-th,101,354,0.8217821782178217,-0.0098,0.076,-0.2448
2022-01,physics,1101,6245,0.5149863760217984,-0.0152,0.063,0.0013
2022-01,q-bio,171,850,0.8596491228070176,-0.0604,0.0481,-0.0282
2022-01,q-fin,71,184,0.8732394366197183,-0.0897,-0.1111,-0.027
2022-01,quant-ph,540,1951,0.7481481481481481,-0.2643,-0.2643,-0.1056
2022-01,stat,337,1055,0.8961424332344213,-0.0989,-0.0905,0.0573
2022-02,astro-ph,1025,8617,0.2682926829268293,-0.0791,-0.1714,0.078
2022-02,cond-mat,1308,5701,0.4212538226299694,0.0389,-0.0511,0.1049
2022-02,cs,4778,16573,0.40288823775638344,0.1211,0.1111,0.084
2022-02,econ,116,260,1.043103448275862,0.1154,0.1304,-0.0567
2022-02,eess,689,2816,1.3802612481857766,0.1042,0.1188,0.0607
2022-02,gr-qc,229,567,0.9126637554585153,-0.155,-0.7578,-0.1501
2022-02,hep-ex,62,2244,0.7096774193548387,-0.0462,-0.2736,0.2467
2022-02,hep-lat,32,183,1.15625,-0.3846,-0.1244,0.2793
2022-02,hep-ph,348,1073,0.8333333333333334,-0.0333,-0.1752,-0.0536
2022-02,hep-th,283,693,1.0070671378091873,0.0843,0.1628,-0.0712
2022-02,math,2637,5249,0.783086841107319,-0.0083,-0.0222,-0.0238
2022-02,math-ph,92,194,2.510869565217391,-0.0707,-0.1565,-0.1339
2022-02,nlin,47,109,1.2553191489361701,-0.254,-0.2829,-0.1013
2022-02,nucl-ex,35,1491,0.6285714285714286,0.4583,1.2387,-0.1126
2022-02,nucl-th,84,375,0.9880952380952381,-0.1683,0.0593,0.2024
2022-02,physics,1026,6416,0.5497076023391813,-0.0681,0.0274,0.0674
2022-02,q-bio,160,691,1.01875,-0.0643,-0.1871,0.1851
2022-02,q-fin,85,196,0.7294117647058823,0.1972,0.0652,-0.1647
2022-02,quant-ph,549,2173,0.8724954462659381,0.0167,0.1138,0.1662
2022-02,stat,443,1489,0.9142212189616253,0.3145,0.4114,0.0202
2022-03,astro-ph,1303,11854,0.2816577129700691,0.2712,0.3757,0.0498
2022-03,cond-mat,1449,6769,0.39889579020013805,0.1078,0.1873,-0.0531
2022-03,cs,6042,21331,0.3214167494207216,0.2645,0.2871,-0.2022
2022-03,econ,88,208,1.0113636363636365,-0.2414,-0.2,-0.0304
2022-03,eess,961,3718,1.380853277835588,0.3948,0.3203,0.0004
2022-03,gr-qc,317,2662,1.053627760252366,0.3843,3.6949,0.1545
2022-03,hep-ex,136,6045,0.8970588235294118,1.1935,1.6939,0.264
2022-03,hep-lat,42,177,1.0476190476190477,0.3125,-0.0328,-0.094
2022-03,hep-ph,502,3335,0.9601593625498008,0.4425,2.1081,0.1522
2022-03,hep-th,340,809,0.9941176470588236,0.2014,0.1674,-0.0129
2022-03,math,3083,6136,0.8199805384365877,0.1691,0.169,0.0471
2022-03,math-ph,110,204,2.3181818181818183,0.1957,0.0515,-0.0767
2022-03,nlin,79,191,1.3291139240506329,0.6809,0.7523,0.0588
2022-03,nucl-ex,38,2057,0.6052631578947368,0.0857,0.3796,-0.0371
2022-03,nucl-th,107,344,1.0560747663551402,0.2738,-0.0827,0.0688
2022-03,physics,1284,9827,0.5545171339563862,0.2515,0.5316,0.0087
2022-03,q-bio,136,669,1.25,-0.15,-0.0318,0.227
2022-03,q-fin,53,142,1.0754716981132075,-0.3765,-0.2755,0.4744
2022-03,quant-ph,688,2607,0.7703488372093024,0.2532,0.1997,-0.1171
2022-03,stat,453,1356,0.7814569536423841,0.0226,-0.0893,-0.1452
2022-04,astro-ph,1096,9646,0.25821167883211676,-0.1589,-0.1863,-0.0832
2022-04,cond-mat,1228,5569,0.3957654723127036,-0.1525,-0.1773,-0.0078
2022-04,cs,5170,18764,0.2965183752417795,-0.1443,-0.1203,-0.0775
2022-04,econ,98,217,0.9591836734693877,0.1136,0.0433,-0.0516
2022-04,eess,731,2988,1.3146374829001368,-0.2393,-0.1963,-0.048
2022-04,gr-qc,268,627,0.9925373134328358,-0.1546,-0.7645,-0.058
2022-04,hep-ex,56,3740,0.6607142857142857,-0.5882,-0.3813,-0.2635
2022-04,hep-lat,24,76,1.0833333333333333,-0.4286,-0.5706,0.0341
2022-04,hep-ph,471,1834,0.7452229299363057,-0.0618,-0.4501,-0.2239
2022-04,hep-th,274,671,1.135036496350365,-0.1941,-0.1706,0.1418
2022-04,math,2720,5620,0.8018382352941177,-0.1177,-0.0841,-0.0221
2022-04,math-ph,88,186,2.4431818181818183,-0.2,-0.0882,0.0539
2022-04,nlin,59,189,1.423728813559322,-0.2532,-0.0105,0.0712
2022-04,nucl-ex,51,1878,0.8823529411764706,0.3421,-0.087,0.4578
2022-04,nucl-th,71,217,0.8450704225352113,-0.3364,-0.3692,-0.1998
2022-04,physics,997,5021,0.49849548645937813,-0.2235,-0.4891,-0.101
2022-04,q-bio,143,606,0.972027972027972,0.0515,-0.0942,-0.2224
2022-04,q-fin,63,187,1.0158730158730158,0.1887,0.3169,-0.0554
2022-04,quant-ph,608,2299,0.8355263157894737,-0.1163,-0.1181,0.0846
2022-04,stat,308,955,0.8181818181818182,-0.3201,-0.2957,0.047
2022-05,astro-ph,1162,9099,0.3158347676419966,0.0602,-0.0567,0.2232
2022-05,cond-mat,1281,5902,0.4207650273224044,0.0432,0.0598,0.0632
2022-05,cs,5895,20619,0.33723494486853267,0.1402,0.0989,0.1373
2022-05,econ,129,295,0.8914728682170543,0.3163,0.3594,-0.0706
2022-05,eess,653,2719,1.2618683001531394,-0.1067,-0.09,-0.0401
2022-05,gr-qc,336,1458,0.9672619047619048,0.2537,1.3254,-0.0255
2022-05,hep-ex,65,3114,0.4461538461538462,0.1607,-0.1674,-0.3247
2022-05,hep-lat,35,154,1.4857142857142858,0.4583,1.0263,0.3714
2022-05,hep-ph,458,1283,0.8668122270742358,-0.0276,-0.3004,0.1632
2022-05,hep-th,308,757,1.0324675324675325,0.1241,0.1282,-0.0904
2022-05,math,2764,5519,0.7890738060781476,0.0162,-0.018,-0.0159
2022-05,math-ph,99,198,2.5454545454545454,0.125,0.0645,0.0419
2022-05,nlin,56,173,1.2678571428571428,-0.0508,-0.0847,-0.1095
2022-05,nucl-ex,33,1432,0.7878787878787878,-0.3529,-0.2375,-0.1071
2022-05,nucl-th,81,298,0.7777777777777778,0.1408,0.3733,-0.0796
2022-05,physics,1113,6531,0.550763701707098,0.1163,0.3007,0.1049
2022-05,q-bio,172,667,0.8488372093023255,0.2028,0.1007,-0.1267
2022-05,q-fin,69,175,0.855072463768116,0.0952,-0.0642,-0.1583
2022-05,quant-ph,692,2412,0.7355491329479769,0.1382,0.0492,-0.1197
2022-05,stat,459,1464,0.9738562091503268,0.4903,0.533,0.1903
2022-06,astro-ph,1234,10281,0.22447325769854132,0.062,0.1299,-0.2893
2022-06,cond-mat,1303,5789,0.40138142747505756,0.0172,-0.0191,-0.0461
2022-06,cs,5437,19863,0.3759426154129115,-0.0777,-0.0367,0.1148
2022-06,econ,129,325,1.1085271317829457,0.0,0.1017,0.2435
2022-06,eess,761,2993,1.3009198423127464,0.1654,0.1008,0.0309
2022-06,gr-qc,315,791,1.0761904761904761,-0.0625,-0.4575,0.1126
2022-06,hep-ex,72,3185,0.5138888888888888,0.1077,0.0228,0.1518
2022-06,hep-lat,34,119,1.2058823529411764,-0.0286,-0.2273,-0.1883
2022-06,hep-ph,359,1152,0.8495821727019499,-0.2162,-0.1021,-0.0199
2022-06,hep-th,291,710,1.127147766323024,-0.0552,-0.0621,0.0917
2022-06,math,2863,5835,0.7956688787984632,0.0358,0.0573,0.0084
2022-06,math-ph,99,205,2.808080808080808,0.0,0.0354,0.1032
2022-06,nlin,66,198,1.121212121212121,0.1786,0.1445,-0.1157
2022-06,nucl-ex,33,400,0.9090909090909091,0.0,-0.7207,0.1538
2022-06,nucl-th,102,286,1.0392156862745099,0.2593,-0.0403,0.3361
2022-06,physics,1059,5110,0.5363550519357885,-0.0485,-0.2176,-0.0262
2022-06,q-bio,146,759,1.047945205479452,-0.1512,0.1379,0.2346
2022-06,q-fin,66,155,1.0,-0.0435,-0.1143,0.1695
2022-06,quant-ph,621,2364,0.8615136876006442,-0.1026,-0.0199,0.1713
2022-06,stat,492,1568,0.9532520325203252,0.0719,0.071,-0.0212
2022-07,astro-ph,1250,10794,0.2712,0.013,0.0499,0.2082
2022-07,cond-mat,1296,6200,0.4074074074074074,-0.0054,0.071,0.015
2022-07,cs,5252,18793,0.3225437928408225,-0.034,-0.0539,-0.142
2022-07,econ,87,203,0.9885057471264368,-0.3256,-0.3754,-0.1083
2022-07,eess,723,2787,1.2378976486860305,-0.0499,-0.0688,-0.0484
2022-07,gr-qc,305,797,1.0590163934426229,-0.0317,0.0076,-0.016
2022-07,hep-ex,83,4026,0.4578313253012048,0.1528,0.2641,-0.1091
2022-07,hep-lat,27,211,1.2592592592592593,-0.2059,0.7731,0.0443
2022-07,hep-ph,452,1592,0.7809734513274337,0.2591,0.3819,-0.0808
2022-07,hep-th,344,812,0.9796511627906976,0.1821,0.1437,-0.1309
2022-07,math,2958,6018,0.8008789722785666,0.0332,0.0314,0.0065
2022-07,math-ph,91,191,2.5384615384615383,-0.0808,-0.0683,-0.096
2022-07,nlin,56,163,1.3392857142857142,-0.1515,-0.1768,0.1945
2022-07,nucl-ex,46,1925,0.5652173913043478,0.3939,3.8125,-0.3783
2022-07,nucl-th,95,295,0.8421052631578947,-0.0686,0.0315,-0.1897
2022-07,physics,966,5596,0.520703933747412,-0.0878,0.0951,-0.0292
2022-07,q-bio,160,727,1.08125,0.0959,-0.0422,0.0318
2022-07,q-fin,74,187,0.9324324324324325,0.1212,0.2065,-0.0676
2022-07,quant-ph,648,2600,0.779320987654321,0.0435,0.0998,-0.0954
2022-07,stat,360,1119,0.8833333333333333,-0.2683,-0.2864,-0.0733
2022-08,astro-ph,1247,10960,0.22373696872493987,-0.0024,0.0154,-0.175
2022-08,cond-mat,1229,5499,0.3596419853539463,-0.0517,-0.1131,-0.1172
2022-08,cs,4812,17216,0.33187863674147966,-0.0838,-0.0839,0.0289
2022-08,econ,105,242,0.8952380952380953,0.2069,0.1921,-0.0944
2022-08,eess,643,2533,1.2177293934681181,-0.1107,-0.0911,-0.0163
2022-08,gr-qc,263,681,0.9277566539923955,-0.1377,-0.1455,-0.1239
2022-08,hep-ex,81,3195,0.5432098765432098,-0.0241,-0.2064,0.1865
2022-08,hep-lat,31,135,1.5161290322580645,0.1481,-0.3602,0.204
2022-08,hep-ph,422,1230,0.8459715639810427,-0.0664,-0.2274,0.0832
2022-08,hep-th,300,733,1.1166666666666667,-0.1279,-0.0973,0.1399
2022-08,math,2800,5611,0.815,-0.0534,-0.0676,0.0176
2022-08,math-ph,99,192,2.686868686868687,0.0879,0.0052,0.0585
2022-08,nlin,60,169,1.25,0.0714,0.0368,-0.0667
2022-08,nucl-ex,37,950,0.7567567567567568,-0.1957,-0.5065,0.3389
2022-08,nucl-th,101,413,1.1386138613861385,0.0632,0.4,0.3521
2022-08,physics,1137,5774,0.5795954265611257,0.177,0.0318,0.1131
2022-08,q-bio,158,618,1.0569620253164558,-0.0125,-0.1499,-0.0225
2022-08,q-fin,59,162,1.0677966101694916,-0.2027,-0.1337,0.1452
2022-08,quant-ph,616,2349,0.8392857142857143,-0.0494,-0.0965,0.0769
2022-08,stat,390,1215,0.7769230769230769,0.0833,0.0858,-0.1205
2022-09,astro-ph,1315,12409,0.24486692015209124,0.0545,0.1322,0.0944
2022-09,cond-mat,1294,5874,0.37789799072642966,0.0529,0.0682,0.0508
2022-09,cs,5318,18886,0.3285069575028206,0.1052,0.097,-0.0102
2022-09,econ,118,271,1.076271186440678,0.1238,0.1198,0.2022
2022-09,eess,735,2922,1.2122448979591838,0.1431,0.1536,-0.0045
2022-09,gr-qc,281,815,1.0676156583629892,0.0684,0.1968,0.1507
2022-09,hep-ex,93,2801,0.7419354838709677,0.1481,-0.1233,0.3658
2022-09,hep-lat,29,153,1.5517241379310345,-0.0645,0.1333,0.0235
2022-09,hep-ph,399,2002,0.9022556390977443,-0.0545,0.6276,0.0665
2022-09,hep-th,327,761,1.0581039755351682,0.09,0.0382,-0.0524
2022-09,math,2989,6188,0.8139846102375377,0.0675,0.1028,-0.0012
2022-09,math-ph,82,186,2.451219512195122,-0.1717,-0.0312,-0.0877
2022-09,nlin,56,145,1.1071428571428572,-0.0667,-0.142,-0.1143
2022-09,nucl-ex,55,1631,0.8909090909090909,0.4865,0.7168,0.1773
2022-09,nucl-th,93,321,1.075268817204301,-0.0792,-0.2228,-0.0556
2022-09,physics,1124,6636,0.5427046263345195,-0.0114,0.1493,-0.0636
2022-09,q-bio,152,567,1.144736842105263,-0.038,-0.0825,0.083
2022-09,q-fin,68,175,0.8676470588235294,0.1525,0.0802,-0.1874
2022-09,quant-ph,687,2570,0.8355167394468704,0.1153,0.0941,-0.0045
2022-09,stat,388,1137,0.7551546391752577,-0.0051,-0.0642,-0.028
2022-10,astro-ph,1345,12322,0.27137546468401486,0.0228,-0.007,0.1083
2022-10,cond-mat,1304,6016,0.3934049079754601,0.0077,0.0242,0.041
2022-10,cs,6862,23390,0.3102593995919557,0.2903,0.2385,-0.0555
2022-10,econ,105,218,0.9904761904761905,-0.1102,-0.1956,-0.0797
2022-10,eess,829,3238,1.238841978287093,0.1279,0.1081,0.0219
2022-10,gr-qc,307,1521,0.9478827361563518,0.0925,0.8663,-0.1121
2022-10,hep-ex,83,4230,0.6746987951807228,-0.1075,0.5102,-0.0906
2022-10,hep-lat,52,170,1.1538461538461537,0.7931,0.1111,-0.2564
2022-10,hep-ph,376,1206,0.9175531914893617,-0.0576,-0.3976,0.017
2022-10,hep-th,328,848,1.1219512195121952,0.0031,0.1143,0.0603
2022-10,math,3100,6328,0.7941935483870968,0.0371,0.0226,-0.0243
2022-10,math-ph,106,212,2.6037735849056602,0.2927,0.1398,0.0622
2022-10,nlin,62,163,1.2580645161290323,0.1071,0.1241,0.1363
2022-10,nucl-ex,40,1228,0.7,-0.2727,-0.2471,-0.2143
2022-10,nucl-th,97,341,0.7731958762886598,0.043,0.0623,-0.2809
2022-10,physics,1165,6063,0.5553648068669528,0.0365,-0.0863,0.0233
2022-10,q-bio,197,865,0.9390862944162437,0.2961,0.5256,-0.1796
2022-10,q-fin,69,188,1.0579710144927537,0.0147,0.0743,0.2194
2022-10,quant-ph,705,2954,0.8609929078014185,0.0262,0.1494,0.0305
2022-10,stat,522,1589,0.8716475095785441,0.3454,0.3975,0.1543
2022-11,astro-ph,1328,10817,0.28990963855421686,-0.0126,-0.1221,0.0683
2022-11,cond-mat,1314,6015,0.3949771689497717,0.0077,-0.0002,0.004
2022-11,cs,5967,22031,0.3311546840958606,-0.1304,-0.0581,0.0673
2022-11,econ,110,251,0.8727272727272727,0.0476,0.1514,-0.1189
2022-11,eess,899,3718,1.2491657397107898,0.0844,0.1482,0.0083
2022-11,gr-qc,315,832,0.9936507936507937,0.0261,-0.453,0.0483
2022-11,hep-ex,117,5298,0.5726495726495726,0.4096,0.2525,-0.1513
2022-11,hep-lat,90,320,0.8444444444444444,0.7308,0.8824,-0.2681
2022-11,hep-ph,548,1547,0.843065693430657,0.4574,0.2828,-0.0812
2022-11,hep-th,358,910,1.0335195530726258,0.0915,0.0731,-0.0788
2022-11,math,3144,6400,0.7814885496183206,0.0142,0.0114,-0.016
2022-11,math-ph,117,233,2.2905982905982905,0.1038,0.0991,-0.1203
2022-11,nlin,72,206,1.1805555555555556,0.1613,0.2638,-0.0616
2022-11,nucl-ex,65,928,0.8769230769230769,0.625,-0.2443,0.2527
2022-11,nucl-th,100,394,1.02,0.0309,0.1554,0.3192
2022-11,physics,1216,7104,0.5238486842105263,0.0438,0.1717,-0.0567
2022-11,q-bio,190,829,1.0947368421052632,-0.0355,-0.0416,0.1657
