month,field,num_publications,unique_authors,avg_diversity_factor,num_publications_pct_change,unique_authors_pct_change,avg_diversity_factor_pct_change
2022-11,q-fin,74,196,0.972972972972973,0.0725,0.0426,-0.0803
2022-11,quant-ph,719,2715,0.7788595271210014,0.0199,-0.0809,-0.0954
2022-11,stat,439,1436,0.8519362186788155,-0.159,-0.0963,-0.0226
2022-12,astro-ph,1090,10161,0.25504587155963304,-0.1792,-0.0606,-0.1203
2022-12,cond-mat,1247,5625,0.41379310344827586,-0.051,-0.0648,0.0476
2022-12,cs,4868,18030,0.2972473294987675,-0.1842,-0.1816,-0.1024
2022-12,econ,131,303,1.16793893129771,0.1909,0.2072,0.3383
2022-12,eess,622,2464,1.2620578778135048,-0.3081,-0.3373,0.0103
2022-12,gr-qc,293,790,1.0921501706484642,-0.0698,-0.0505,0.0991
2022-12,hep-ex,82,3630,0.3902439024390244,-0.2991,-0.3148,-0.3185
2022-12,hep-lat,138,445,0.7608695652173914,0.5333,0.3906,-0.099
2022-12,hep-ph,481,1571,0.8627858627858628,-0.1223,0.0155,0.0234
2022-12,hep-th,484,1125,1.084710743801653,0.352,0.2363,0.0495
2022-12,math,2900,5924,0.79,-0.0776,-0.0744,0.0109
2022-12,math-ph,105,235,2.4857142857142858,-0.1026,0.0086,0.0852
2022-12,nlin,68,174,1.1470588235294117,-0.0556,-0.1553,-0.0284
2022-12,nucl-ex,46,1057,0.8695652173913043,-0.2923,0.139,-0.0084
2022-12,nucl-th,82,260,0.8902439024390244,-0.18,-0.3401,-0.1272
2022-12,physics,1104,7136,0.5335144927536232,-0.0921,0.0045,0.0185
2022-12,q-bio,162,753,0.9135802469135802,-0.1474,-0.0917,-0.1655
2022-12,q-fin,68,206,0.9852941176470589,-0.0811,0.051,0.0127
2022-12,quant-ph,748,2777,0.7887700534759359,0.0403,0.0228,0.0127
2022-12,stat,324,1019,0.7993827160493827,-0.262,-0.2904,-0.0617
2023-01,astro-ph,1268,9596,0.2657728706624606,0.1633,-0.0556,0.0421
2023-01,cond-mat,1216,5758,0.4185855263157895,-0.0249,0.0236,0.0116
2023-01,cs,4345,16039,0.34614499424626005,-0.1074,-0.1104,0.1645
2023-01,econ,111,243,0.9459459459459459,-0.1527,-0.198,-0.1901
2023-01,eess,561,2276,1.2263814616755793,-0.0981,-0.0763,-0.0283
2023-01,gr-qc,293,750,1.0546075085324231,0.0,-0.0506,-0.0344
2023-01,hep-ex,74,1788,0.6216216216216216,-0.0976,-0.5074,0.5929
2023-01,hep-lat,53,263,0.5849056603773585,-0.6159,-0.409,-0.2313
2023-01,hep-ph,336,1053,0.7946428571428571,-0.3015,-0.3297,-0.079
2023-01,hep-th,250,581,1.08,-0.4835,-0.4836,-0.0043
2023-01,math,2644,5368,0.8271558245083207,-0.0883,-0.0939,0.047
2023-01,math-ph,91,166,2.340659340659341,-0.1333,-0.2936,-0.0584
2023-01,nlin,59,149,1.11864406779661,-0.1324,-0.1437,-0.0248
2023-01,nucl-ex,29,967,0.5172413793103449,-0.3696,-0.0851,-0.4052
2023-01,nucl-th,77,375,0.935064935064935,-0.061,0.4423,0.0503
2023-01,physics,1103,5301,0.5294650951949229,-0.0009,-0.2571,-0.0076
2023-01,q-bio,174,773,0.9195402298850575,0.0741,0.0266,0.0065
2023-01,q-fin,65,164,0.7076923076923077,-0.0441,-0.2039,-0.2817
2023-01,quant-ph,590,2151,0.911864406779661,-0.2112,-0.2254,0.1561
2023-01,stat,369,1135,0.9051490514905149,0.1389,0.1138,0.1323
2023-02,astro-ph,1121,9541,0.23996431757359502,-0.1159,-0.0057,-0.0971
2023-02,cond-mat,1253,5782,0.4205905826017558,0.0304,0.0042,0.0048
2023-02,cs,5520,19926,0.33605072463768115,0.2704,0.2423,-0.0292
2023-02,econ,122,269,0.9098360655737705,0.0991,0.107,-0.0382
2023-02,eess,614,2571,1.1726384364820848,0.0945,0.1296,-0.0438
2023-02,gr-qc,283,2435,0.9257950530035336,-0.0341,2.2467,-0.1221
2023-02,hep-ex,67,3396,0.582089552238806,-0.0946,0.8993,-0.0636
2023-02,hep-lat,34,130,1.088235294117647,-0.3585,-0.5057,0.8605
2023-02,hep-ph,336,952,0.8958333333333334,0.0,-0.0959,0.1273
2023-02,hep-th,238,583,0.9915966386554622,-0.048,0.0034,-0.0819
2023-02,math,2706,5668,0.8314855875831486,0.0234,0.0559,0.0052
2023-02,math-ph,75,145,2.7333333333333334,-0.1758,-0.1265,0.1678
2023-02,nlin,48,143,0.9791666666666666,-0.1864,-0.0403,-0.1247
2023-02,nucl-ex,32,771,0.9375,0.1034,-0.2027,0.8125
2023-02,nucl-th,82,272,0.975609756097561,0.0649,-0.2747,0.0434
2023-02,physics,1003,5066,0.4985044865403789,-0.0907,-0.0443,-0.0585
2023-02,q-bio,161,764,0.8260869565217391,-0.0747,-0.0116,-0.1016
2023-02,q-fin,74,177,0.8108108108108109,0.1385,0.0793,0.1457
2023-02,quant-ph,636,2488,0.8176100628930818,0.078,0.1567,-0.1034
2023-02,stat,449,1467,0.8775055679287305,0.2168,0.2925,-0.0305
2023-03,astro-ph,1291,10765,0.25639039504260264,0.1517,0.1283,0.0685
2023-03,cond-mat,1496,7230,0.40842245989304815,0.1939,0.2504,-0.0289
2023-03,cs,6991,25270,0.29194678872836505,0.2665,0.2682,-0.1312
2023-03,econ,129,319,0.8217054263565892,0.0574,0.1859,-0.0969
2023-03,eess,897,3487,1.2519509476031214,0.4609,0.3563,0.0676
2023-03,gr-qc,316,1035,0.930379746835443,0.1166,-0.5749,0.005
2023-03,hep-ex,71,6026,0.7464788732394366,0.0597,0.7744,0.2824
2023-03,hep-lat,34,107,1.2058823529411764,0.0,-0.1769,0.1081
2023-03,hep-ph,386,1632,0.8756476683937824,0.1488,0.7143,-0.0225
2023-03,hep-th,312,741,1.060897435897436,0.3109,0.271,0.0699
2023-03,math,3379,6954,0.808227286179343,0.2487,0.2269,-0.028
2023-03,math-ph,93,184,2.6236559139784945,0.24,0.269,-0.0401
2023-03,nlin,65,183,1.0615384615384615,0.3542,0.2797,0.0841
2023-03,nucl-ex,43,1170,0.7906976744186046,0.3438,0.5175,-0.1566
2023-03,nucl-th,99,345,0.8080808080808081,0.2073,0.2684,-0.1717
2023-03,physics,1220,6655,0.5524590163934426,0.2164,0.3137,0.1082
2023-03,q-bio,199,823,1.0050251256281406,0.236,0.0772,0.2166
2023-03,q-fin,78,189,0.8589743589743589,0.0541,0.0678,0.0594
2023-03,quant-ph,788,3188,0.7779187817258884,0.239,0.2814,-0.0485
2023-03,stat,438,1384,0.8059360730593608,-0.0245,-0.0566,-0.0816
2023-04,astro-ph,1077,9503,0.2757660167130919,-0.1658,-0.1172,0.0756
2023-04,cond-mat,1256,6022,0.3980891719745223,-0.1604,-0.1671,-0.0253
2023-04,cs,5773,21254,0.2813095444309718,-0.1742,-0.1589,-0.0364
2023-04,econ,129,277,0.8372093023255814,0.0,-0.1317,0.0189
2023-04,eess,778,3056,1.3187660668380463,-0.1327,-0.1236,0.0534
2023-04,gr-qc,317,2467,0.9053627760252366,0.0032,1.3836,-0.0269
2023-04,hep-ex,53,3091,0.5471698113207547,-0.2535,-0.4871,-0.267
2023-04,hep-lat,38,136,1.105263157894737,0.1176,0.271,-0.0834
2023-04,hep-ph,341,1042,0.9413489736070382,-0.1166,-0.3615,0.075
2023-04,hep-th,306,755,1.1928104575163399,-0.0192,0.0189,0.1243
2023-04,math,2794,5836,0.8192555476020043,-0.1731,-0.1608,0.0136
2023-04,math-ph,96,194,2.4479166666666665,0.0323,0.0543,-0.067
2023-04,nlin,50,131,1.44,-0.2308,-0.2842,0.3565
2023-04,nucl-ex,28,1019,0.75,-0.3488,-0.1291,-0.0515
2023-04,nucl-th,92,315,1.2173913043478262,-0.0707,-0.087,0.5065
2023-04,physics,1037,5535,0.5303760848601736,-0.15,-0.1683,-0.04
2023-04,q-bio,173,693,0.838150289017341,-0.1307,-0.158,-0.166
2023-04,q-fin,59,157,1.0508474576271187,-0.2436,-0.1693,0.2234
2023-04,quant-ph,632,2406,0.7911392405063291,-0.198,-0.2453,0.017
2023-04,stat,339,1010,0.8200589970501475,-0.226,-0.2702,0.0175
2023-05,astro-ph,1244,11179,0.2853697749196141,0.1551,0.1764,0.0348
2023-05,cond-mat,1414,6547,0.46605374823196605,0.1258,0.0872,0.1707
2023-05,cs,8649,29643,0.29425367094461785,0.4982,0.3947,0.046
2023-05,econ,125,305,0.968,-0.031,0.1011,0.1562
2023-05,eess,837,3581,1.2592592592592593,0.0758,0.1718,-0.0451
2023-05,gr-qc,349,899,1.002865329512894,0.1009,-0.6356,0.1077
2023-05,hep-ex,88,3470,0.36363636363636365,0.6604,0.1226,-0.3354
2023-05,hep-lat,29,167,1.4482758620689655,-0.2368,0.2279,0.3103
2023-05,hep-ph,435,1517,0.9356321839080459,0.2757,0.4559,-0.0061
2023-05,hep-th,318,747,1.0943396226415094,0.0392,-0.0106,-0.0826
2023-05,math,3189,6542,0.8222013170272813,0.1414,0.121,0.0036
2023-05,math-ph,107,219,2.710280373831776,0.1146,0.1289,0.1072
2023-05,nlin,65,168,1.123076923076923,0.3,0.2824,-0.2201
2023-05,nucl-ex,28,893,0.5714285714285714,0.0,-0.1237,-0.2381
2023-05,nucl-th,92,280,1.0108695652173914,0.0,-0.1111,-0.1696
2023-05,physics,1234,6053,0.5445705024311183,0.19,0.0936,0.0268
2023-05,q-bio,201,821,1.0298507462686568,0.1618,0.1847,0.2287
2023-05,q-fin,70,200,1.0,0.1864,0.2739,-0.0484
2023-05,quant-ph,786,3141,0.7239185750636132,0.2437,0.3055,-0.085
2023-05,stat,532,1671,0.9116541353383458,0.5693,0.6545,0.1117
2023-06,astro-ph,1319,10347,0.30022744503411675,0.0603,-0.0744,0.0521
2023-06,cond-mat,1400,6640,0.4492857142857143,-0.0099,0.0142,-0.036
2023-06,cs,6924,24990,0.3043038705950318,-0.1994,-0.157,0.0342
2023-06,econ,106,226,0.9716981132075472,-0.152,-0.259,0.0038
2023-06,eess,776,3164,1.1610824742268042,-0.0729,-0.1164,-0.078
2023-06,gr-qc,320,962,0.903125,-0.0831,0.0701,-0.0995
2023-06,hep-ex,75,3511,0.5866666666666667,-0.1477,0.0118,0.6133
2023-06,hep-lat,28,156,1.1428571428571428,-0.0345,-0.0659,-0.2109
2023-06,hep-ph,426,1290,0.9553990610328639,-0.0207,-0.1496,0.0211
2023-06,hep-th,327,788,1.0428134556574924,0.0283,0.0549,-0.0471
2023-06,math,3012,6126,0.8160690571049137,-0.0555,-0.0636,-0.0075
2023-06,math-ph,112,256,2.3482142857142856,0.0467,0.1689,-0.1336
2023-06,nlin,58,168,0.8793103448275862,-0.1077,0.0,-0.2171
2023-06,nucl-ex,38,954,0.7368421052631579,0.3571,0.0683,0.2895
2023-06,nucl-th,90,293,1.0777777777777777,-0.0217,0.0464,0.0662
2023-06,physics,1218,6291,0.5287356321839081,-0.013,0.0393,-0.0291
2023-06,q-bio,188,1078,1.0851063829787233,-0.0647,0.313,0.0537
2023-06,q-fin,82,214,0.9634146341463414,0.1714,0.07,-0.0366
2023-06,quant-ph,684,2710,0.8859649122807017,-0.1298,-0.1372,0.2238
2023-06,stat,532,1693,0.8703007518796992,0.0,0.0132,-0.0454
2023-07,astro-ph,1323,10511,0.30083144368858655,0.003,0.0159,0.002
2023-07,cond-mat,1373,6424,0.4071376547705754,-0.0193,-0.0325,-0.0938
2023-07,cs,6262,22862,0.32896838070903867,-0.0956,-0.0852,0.0811
2023-07,econ,111,227,0.990990990990991,0.0472,0.0044,0.0199
2023-07,eess,762,3200,1.1614173228346456,-0.018,0.0114,0.0003
2023-07,gr-qc,365,1086,1.0520547945205478,0.1406,0.1289,0.1649
2023-07,hep-ex,93,3559,0.5376344086021505,0.24,0.0137,-0.0836
2023-07,hep-lat,34,123,1.7058823529411764,0.2143,-0.2115,0.4926
2023-07,hep-ph,492,1476,0.9796747967479674,0.1549,0.1442,0.0254
2023-07,hep-th,321,820,1.0498442367601246,-0.0183,0.0406,0.0067
2023-07,math,3004,6273,0.8055925432756325,-0.0027,0.024,-0.0128
2023-07,math-ph,102,234,2.6176470588235294,-0.0893,-0.0859,0.1147
2023-07,nlin,73,208,1.273972602739726,0.2586,0.2381,0.4488
2023-07,nucl-ex,42,1050,0.7380952380952381,0.1053,0.1006,0.0017
2023-07,nucl-th,102,328,0.9705882352941176,0.1333,0.1195,-0.0995
2023-07,physics,1203,6088,0.5286783042394015,-0.0123,-0.0323,-0.0001
2023-07,q-bio,184,754,0.9836956521739131,-0.0213,-0.3006,-0.0935
2023-07,q-fin,94,250,0.8829787234042553,0.1463,0.1682,-0.0835
2023-07,quant-ph,764,3082,0.8036649214659686,0.117,0.1373,-0.0929
2023-07,stat,384,1217,0.9140625,-0.2782,-0.2812,0.0503
2023-08,astro-ph,1219,11732,0.27071369975389664,-0.0786,0.1162,-0.1001
2023-08,cond-mat,1319,6061,0.3904473085670963,-0.0393,-0.0565,-0.041
2023-08,cs,6609,24522,0.2638825843546679,0.0554,0.0726,-0.1978
2023-08,econ,124,294,0.8951612903225806,0.1171,0.2952,-0.0967
2023-08,eess,778,3341,1.2840616966580978,0.021,0.0441,0.1056
2023-08,gr-qc,305,745,0.8229508196721311,-0.1644,-0.314,-0.2178
2023-08,hep-ex,82,3522,0.524390243902439,-0.1183,-0.0104,-0.0246
2023-08,hep-lat,24,113,1.3333333333333333,-0.2941,-0.0813,-0.2184
2023-08,hep-ph,398,1230,0.9221105527638191,-0.1911,-0.1667,-0.0588
2023-08,hep-th,269,640,1.178438661710037,-0.162,-0.2195,0.1225
2023-08,math,3004,6136,0.8272303595206392,0.0,-0.0218,0.0269
2023-08,math-ph,102,208,2.7254901960784315,0.0,-0.1111,0.0412
2023-08,nlin,66,181,1.1515151515151516,-0.0959,-0.1298,-0.0961
2023-08,nucl-ex,49,1102,0.7755102040816326,0.1667,0.0495,0.0507
2023-08,nucl-th,105,334,0.8761904761904762,0.0294,0.0183,-0.0973
2023-08,physics,1136,5472,0.5096830985915493,-0.0557,-0.1012,-0.0359
2023-08,q-bio,189,880,1.0211640211640212,0.0272,0.1671,0.0381
2023-08,q-fin,72,213,1.0138888888888888,-0.234,-0.148,0.1483
2023-08,quant-ph,700,2664,0.8,-0.0838,-0.1356,-0.0046
2023-08,stat,346,1047,0.8265895953757225,-0.099,-0.1397,-0.0957
2023-09,astro-ph,1430,11763,0.272027972027972,0.1731,0.0026,0.0049
2023-09,cond-mat,1288,5869,0.4192546583850932,-0.0235,-0.0317,0.0738
2023-09,cs,6968,25857,0.3036739380022962,0.0543,0.0544,0.1508
2023-09,econ,103,252,0.7864077669902912,-0.1694,-0.1429,-0.1215
2023-09,eess,994,3896,1.3028169014084507,0.2776,0.1661,0.0146
2023-09,gr-qc,317,922,1.0,0.0393,0.2376,0.2151
2023-09,hep-ex,74,3791,0.5405405405405406,-0.0976,0.0764,0.0308
2023-09,hep-lat,42,131,1.0238095238095237,0.75,0.1593,-0.2321
2023-09,hep-ph,427,1342,0.9297423887587822,0.0729,0.0911,0.0083
2023-09,hep-th,313,743,1.1757188498402555,0.1636,0.1609,-0.0023
2023-09,math,3056,6181,0.7915575916230366,0.0173,0.0073,-0.0431
2023-09,math-ph,88,173,2.340909090909091,-0.1373,-0.1683,-0.1411
2023-09,nlin,50,136,1.52,-0.2424,-0.2486,0.32
2023-09,nucl-ex,23,836,0.6086956521739131,-0.5306,-0.2414,-0.2151
2023-09,nucl-th,103,346,0.9902912621359223,-0.019,0.0359,0.1302
2023-09,physics,1174,5895,0.5664395229982965,0.0335,0.0773,0.1114
2023-09,q-bio,197,1000,0.8984771573604061,0.0423,0.1364,-0.1201
2023-09,q-fin,88,217,1.1022727272727273,0.2222,0.0188,0.0872
2023-09,quant-ph,743,2740,0.8115746971736204,0.0614,0.0285,0.0145
2023-09,stat,417,1265,0.8561151079136691,0.2052,0.2082,0.0357
2023-10,astro-ph,1510,13599,0.24635761589403973,0.0559,0.1561,-0.0944
2023-10,cond-mat,1488,6898,0.3797043010752688,0.1553,0.1753,-0.0943
2023-10,cs,8493,30233,0.2557400211939244,0.2189,0.1692,-0.1578
2023-10,econ,134,310,1.037313432835821,0.301,0.2302,0.3191
2023-10,eess,853,3562,1.1113716295427902,-0.1419,-0.0857,-0.1469
2023-10,gr-qc,316,973,0.990506329113924,-0.0032,0.0553,-0.0095
2023-10,hep-ex,88,3380,0.5909090909090909,0.1892,-0.1084,0.0932
2023-10,hep-lat,40,158,1.3,-0.0476,0.2061,0.2698
2023-10,hep-ph,416,1237,0.8822115384615384,-0.0258,-0.0782,-0.0511
2023-10,hep-th,339,814,1.2123893805309736,0.0831,0.0956,0.0312
2023-10,math,3391,7112,0.8018283692126217,0.1096,0.1506,0.013
2023-10,math-ph,119,257,2.4285714285714284,0.3523,0.4855,0.0374
2023-10,nlin,57,138,1.3508771929824561,0.14,0.0147,-0.1113
2023-10,nucl-ex,42,2681,0.7619047619047619,0.8261,2.2069,0.2517
2023-10,nucl-th,92,285,0.8913043478260869,-0.1068,-0.1763,-0.1
2023-10,physics,1374,6854,0.5342066957787481,0.1704,0.1627,-0.0569
2023-10,q-bio,210,911,0.9333333333333333,0.066,-0.089,0.0388
2023-10,q-fin,73,194,0.9315068493150684,-0.1705,-0.106,-0.1549
2023-10,quant-ph,768,3104,0.8763020833333334,0.0336,0.1328,0.0798
2023-10,stat,568,1799,0.8820422535211268,0.3621,0.4221,0.0303
2023-11,astro-ph,1385,10630,0.27220216606498193,-0.0828,-0.2183,0.1049
2023-11,cond-mat,1496,7166,0.3983957219251337,0.0054,0.0389,0.0492
2023-11,cs,7355,27049,0.27994561522773626,-0.134,-0.1053,0.0946
2023-11,econ,136,293,0.8014705882352942,0.0149,-0.0548,-0.2274
2023-11,eess,874,3672,1.297482837528604,0.0246,0.0309,0.1675
2023-11,gr-qc,344,1061,1.0465116279069768,0.0886,0.0904,0.0565
2023-11,hep-ex,101,3528,0.5643564356435643,0.1477,0.0438,-0.0449
2023-11,hep-lat,75,239,1.0666666666666667,0.875,0.5127,-0.1795
2023-11,hep-ph,450,1772,0.9022222222222223,0.0817,0.4325,0.0227
2023-11,hep-th,363,860,1.0385674931129476,0.0708,0.0565,-0.1434
2023-11,math,3139,6492,0.8040777317617076,-0.0743,-0.0872,0.0028
2023-11,math-ph,92,194,2.630434782608696,-0.2269,-0.2451,0.0831
2023-11,nlin,62,172,1.0161290322580645,0.0877,0.2464,-0.2478
2023-11,nucl-ex,43,2044,0.8372093023255814,0.0238,-0.2376,0.0988
2023-11,nucl-th,99,320,1.0707070707070707,0.0761,0.1228,0.2013
2023-11,physics,1355,7237,0.5335793357933579,-0.0138,0.0559,-0.0012
2023-11,q-bio,243,1246,0.9259259259259259,0.1571,0.3677,-0.0079
2023-11,q-fin,93,224,0.8709677419354839,0.274,0.1546,-0.065
2023-11,quant-ph,765,2762,0.8470588235294118,-0.0039,-0.1102,-0.0334
2023-11,stat,427,1349,0.7634660421545667,-0.2482,-0.2501,-0.1344
2023-12,astro-ph,1096,9202,0.2965328467153285,-0.2087,-0.1343,0.0894
2023-12,cond-mat,1364,6370,0.40689149560117305,-0.0882,-0.1111,0.0213
2023-12,cs,7233,28266,0.28217890225356007,-0.0166,0.045,0.008
2023-12,econ,137,332,1.0875912408759123,0.0074,0.1331,0.357
2023-12,eess,785,3266,1.1885350318471337,-0.1018,-0.1106,-0.084
2023-12,gr-qc,337,977,0.9673590504451038,-0.0203,-0.0792,-0.0756
2023-12,hep-ex,103,5072,0.49514563106796117,0.0198,0.4376,-0.1226
2023-12,hep-lat,106,368,0.9245283018867925,0.4133,0.5397,-0.1333
2023-12,hep-ph,546,1612,0.8882783882783882,0.2133,-0.0903,-0.0155
2023-12,hep-th,495,1139,1.0868686868686868,0.3636,0.3244,0.0465
2023-12,math,3195,6578,0.8040688575899844,0.0178,0.0132,-0.0
2023-12,math-ph,123,280,2.7398373983739837,0.337,0.4433,0.0416
2023-12,nlin,64,156,1.359375,0.0323,-0.093,0.3378
2023-12,nucl-ex,42,1520,0.8095238095238095,-0.0233,-0.2564,-0.0331
2023-12,nucl-th,120,397,1.175,0.2121,0.2406,0.0974
2023-12,physics,1145,5547,0.5336244541484716,-0.155,-0.2335,0.0001
2023-12,q-bio,185,845,1.0,-0.2387,-0.3218,0.08
2023-12,q-fin,77,206,0.935064935064935,-0.172,-0.0804,0.0736
2023-12,quant-ph,764,2953,0.8089005235602095,-0.0013,0.0692,-0.045
2023-12,stat,398,1309,0.8467336683417085,-0.0679,-0.0297,0.1091
2024-01,astro-ph,1367,11668,0.2531089978054133,0.2473,0.268,-0.1464
2024-01,cond-mat,1337,6275,0.41361256544502617,-0.0198,-0.0149,0.0165
2024-01,cs,6688,25127,0.3136961722488038,-0.0753,-0.1111,0.1117
2024-01,econ,147,324,0.9047619047619048,0.073,-0.0241,-0.1681
2024-01,eess,821,3267,1.236297198538368,0.0459,0.0003,0.0402
2024-01,gr-qc,311,753,0.887459807073955,-0.0772,-0.2293,-0.0826
2024-01,hep-ex,89,2709,0.5056179775280899,-0.1359,-0.4659,0.0212
2024-01,hep-lat,83,271,0.9397590361445783,-0.217,-0.2636,0.0165
2024-01,hep-ph,384,1462,0.9088541666666666,-0.2967,-0.0931,0.0232
2024-01,hep-th,251,638,1.1912350597609562,-0.4929,-0.4399,0.096
2024-01,math,3196,6628,0.8000625782227785,0.0003,0.0076,-0.005
2024-01,math-ph,107,254,2.2710280373831777,-0.1301,-0.0929,-0.1711
2024-01,nlin,60,158,1.35,-0.0625,0.0128,-0.0069
2024-01,nucl-ex,39,728,0.6153846153846154,-0.0714,-0.5211,-0.2398
2024-01,nucl-th,85,300,0.9764705882352941,-0.2917,-0.2443,-0.169
2024-01,physics,1257,6105,0.48607796340493237,0.0978,0.1006,-0.0891
2024-01,q-bio,202,1004,1.0148514851485149,0.0919,0.1882,0.0149
2024-01,q-fin,83,234,1.0843373493975903,0.0779,0.1359,0.1596
2024-01,quant-ph,669,2587,0.8221225710014948,-0.1243,-0.1239,0.0163
2024-01,stat,447,1308,0.7539149888143176,0.1231,-0.0008,-0.1096
2024-02,astro-ph,659,6200,0.26100151745068284,-0.5179,-0.4686,0.0312
2024-02,cond-mat,787,3843,0.397712833545108,-0.4114,-0.3876,-0.0384
2024-02,cs,4930,19517,0.29918864097363085,-0.2629,-0.2233,-0.0462
2024-02,econ,66,150,0.8787878787878788,-0.551,-0.537,-0.0287
2024-02,eess,478,2238,1.2343096234309623,-0.4178,-0.315,-0.0016
2024-02,gr-qc,190,517,1.0210526315789474,-0.3891,-0.3134,0.1505
2024-02,hep-ex,51,2940,0.45098039215686275,-0.427,0.0853,-0.1081
2024-02,hep-lat,26,67,1.4615384615384615,-0.6867,-0.7528,0.5552
2024-02,hep-ph,225,763,1.0622222222222222,-0.4141,-0.4781,0.1687
2024-02,hep-th,166,410,1.0060240963855422,-0.3386,-0.3574,-0.1555
2024-02,math,1885,4040,0.826525198938992,-0.4102,-0.3905,0.0331
2024-02,math-ph,47,92,2.4468085106382977,-0.5607,-0.6378,0.0774
2024-02,nlin,38,100,1.4736842105263157,-0.3667,-0.3671,0.0916
2024-02,nucl-ex,18,540,0.5,-0.5385,-0.2582,-0.1875
2024-02,nucl-th,57,283,0.7719298245614035,-0.3294,-0.0567,-0.2095
2024-02,physics,747,5069,0.5194109772423026,-0.4057,-0.1697,0.0686
2024-02,q-bio,130,620,1.1538461538461537,-0.3564,-0.3825,0.137
2024-02,q-fin,56,151,0.6964285714285714,-0.3253,-0.3547,-0.3577
