month,field,num_publications,unique_authors,avg_diversity_factor,num_publications_pct_change,unique_authors_pct_change,avg_diversity_factor_pct_change
2024-02,quant-ph,478,1935,0.8158995815899581,-0.2855,-0.252,-0.0076
2024-02,stat,292,946,0.9863013698630136,-0.3468,-0.2768,0.3082
2024-03,astro-ph,1253,12064,0.2745411013567438,0.9014,0.9458,0.0519
2024-03,cond-mat,1457,6891,0.38503774879890185,0.8513,0.7931,-0.0319
2024-03,cs,9139,34325,0.2407265565160302,0.8538,0.7587,-0.1954
2024-03,econ,145,359,0.8758620689655172,1.197,1.3933,-0.0033
2024-03,eess,1061,4299,1.2629594721960415,1.2197,0.9209,0.0232
2024-03,gr-qc,314,866,1.0095541401273886,0.6526,0.675,-0.0113
2024-03,hep-ex,101,3722,0.5742574257425742,0.9804,0.266,0.2734
2024-03,hep-lat,22,108,1.4090909090909092,-0.1538,0.6119,-0.0359
2024-03,hep-ph,390,1678,0.9743589743589743,0.7333,1.1992,-0.0827
2024-03,hep-th,338,777,1.1035502958579881,1.0361,0.8951,0.0969
2024-03,math,3432,7147,0.8178904428904429,0.8207,0.7691,-0.0104
2024-03,math-ph,119,252,2.697478991596639,1.5319,1.7391,0.1024
2024-03,nlin,61,164,1.1147540983606556,0.6053,0.64,-0.2436
2024-03,nucl-ex,23,278,0.391304347826087,0.2778,-0.4852,-0.2174
2024-03,nucl-th,100,303,0.82,0.7544,0.0707,0.0623
2024-03,physics,1351,8388,0.5529237601776462,0.8086,0.6548,0.0645
2024-03,q-bio,206,939,0.8980582524271845,0.5846,0.5145,-0.2217
2024-03,q-fin,74,200,1.1081081081081081,0.3214,0.3245,0.5911
2024-03,quant-ph,781,3144,0.7464788732394366,0.6339,0.6248,-0.0851
2024-03,stat,439,1378,0.8906605922551253,0.5034,0.4567,-0.097
2024-04,astro-ph,1360,14383,0.25,0.0854,0.1922,-0.0894
2024-04,cond-mat,1346,6408,0.39078751857355126,-0.0762,-0.0701,0.0149
2024-04,cs,8201,31449,0.250213388611145,-0.1026,-0.0838,0.0394
2024-04,econ,157,351,0.9617834394904459,0.0828,-0.0223,0.0981
2024-04,eess,821,3513,1.292326431181486,-0.2262,-0.1828,0.0233
2024-04,gr-qc,351,1113,0.9743589743589743,0.1178,0.2852,-0.0349
2024-04,hep-ex,79,4023,0.4810126582278481,-0.2178,0.0809,-0.1624
2024-04,hep-lat,43,154,1.3953488372093024,0.9545,0.4259,-0.0098
2024-04,hep-ph,418,1340,0.9593301435406698,0.0718,-0.2014,-0.0154
2024-04,hep-th,321,725,0.9968847352024922,-0.0503,-0.0669,-0.0967
2024-04,math,3229,6640,0.8027253019510684,-0.0591,-0.0709,-0.0185
2024-04,math-ph,88,184,2.272727272727273,-0.2605,-0.2698,-0.1575
2024-04,nlin,60,172,1.2666666666666666,-0.0164,0.0488,0.1363
2024-04,nucl-ex,19,878,0.6842105263157895,-0.1739,2.1583,0.7485
2024-04,nucl-th,90,289,0.8777777777777778,-0.1,-0.0462,0.0705
2024-04,physics,1212,6554,0.551980198019802,-0.1029,-0.2186,-0.0017
2024-04,q-bio,193,896,0.9119170984455959,-0.0631,-0.0458,0.0154
2024-04,q-fin,71,182,0.8309859154929577,-0.0405,-0.09,-0.2501
2024-04,quant-ph,827,3188,0.8440145102781137,0.0589,0.014,0.1307
2024-04,stat,417,1335,0.7553956834532374,-0.0501,-0.0312,-0.1519
2024-05,astro-ph,1460,12163,0.313013698630137,0.0735,-0.1543,0.2521
2024-05,cond-mat,1430,6764,0.4125874125874126,0.0624,0.0556,0.0558
2024-05,cs,9116,33442,0.26195699868363315,0.1116,0.0634,0.0469
2024-05,econ,158,382,0.8924050632911392,0.0064,0.0883,-0.0721
2024-05,eess,882,3891,1.1179138321995465,0.0743,0.1076,-0.135
2024-05,gr-qc,368,976,1.0434782608695652,0.0484,-0.1231,0.0709
2024-05,hep-ex,109,4585,0.47706422018348627,0.3797,0.1397,-0.0082
2024-05,hep-lat,46,186,1.2173913043478262,0.0698,0.2078,-0.1275
2024-05,hep-ph,463,1497,0.9244060475161987,0.1077,0.1172,-0.0364
2024-05,hep-th,339,820,1.112094395280236,0.0561,0.131,0.1156
2024-05,math,3422,7025,0.7895967270601987,0.0598,0.058,-0.0164
2024-05,math-ph,118,232,2.6186440677966103,0.3409,0.2609,0.1522
2024-05,nlin,77,211,1.2077922077922079,0.2833,0.2267,-0.0465
2024-05,nucl-ex,44,711,0.8181818181818182,1.3158,-0.1902,0.1958
2024-05,nucl-th,105,351,1.1428571428571428,0.1667,0.2145,0.302
2024-05,physics,1212,6556,0.5297029702970297,0.0,0.0003,-0.0404
2024-05,q-bio,252,1219,0.9801587301587301,0.3057,0.3605,0.0748
2024-05,q-fin,89,236,0.8202247191011236,0.2535,0.2967,-0.0129
2024-05,quant-ph,875,3569,0.776,0.058,0.1195,-0.0806
2024-05,stat,561,1699,1.0213903743315509,0.3453,0.2727,0.3521
2024-06,astro-ph,1354,12538,0.2311669128508124,-0.0726,0.0308,-0.2615
2024-06,cond-mat,1409,6624,0.39318665720369056,-0.0147,-0.0207,-0.047
2024-06,cs,9397,35024,0.2536979887198042,0.0308,0.0473,-0.0315
2024-06,econ,132,292,0.7878787878787878,-0.1646,-0.2356,-0.1171
2024-06,eess,1025,4469,1.1785365853658536,0.1621,0.1485,0.0542
2024-06,gr-qc,310,848,0.9064516129032258,-0.1576,-0.1311,-0.1313
2024-06,hep-ex,66,4168,0.3787878787878788,-0.3945,-0.0909,-0.206
2024-06,hep-lat,33,106,1.2424242424242424,-0.2826,-0.4301,0.0206
2024-06,hep-ph,417,1329,0.935251798561151,-0.0994,-0.1122,0.0117
2024-06,hep-th,356,844,1.0758426966292134,0.0501,0.0293,-0.0326
2024-06,math,3085,6374,0.7899513776337115,-0.0985,-0.0927,0.0004
2024-06,math-ph,95,205,2.4210526315789473,-0.1949,-0.1164,-0.0755
2024-06,nlin,60,164,1.1166666666666667,-0.2208,-0.2227,-0.0754
2024-06,nucl-ex,25,1178,0.6,-0.4318,0.6568,-0.2667
2024-06,nucl-th,92,294,0.9021739130434783,-0.1238,-0.1624,-0.2106
2024-06,physics,1257,7555,0.5330151153540175,0.0371,0.1524,0.0063
2024-06,q-bio,202,916,1.1435643564356435,-0.1984,-0.2486,0.1667
2024-06,q-fin,80,198,1.0375,-0.1011,-0.161,0.2649
2024-06,quant-ph,824,3275,0.7305825242718447,-0.0583,-0.0824,-0.0585
2024-06,stat,498,1555,0.891566265060241,-0.1123,-0.0848,-0.1271
2024-07,astro-ph,1474,14830,0.26255088195386705,0.0886,0.1828,0.1358
2024-07,cond-mat,1478,6776,0.4614343707713126,0.049,0.0229,0.1736
2024-07,cs,8717,33772,0.24056441436273948,-0.0724,-0.0357,-0.0518
2024-07,econ,133,322,0.8947368421052632,0.0076,0.1027,0.1356
2024-07,eess,937,4189,1.07897545357524,-0.0859,-0.0627,-0.0845
2024-07,gr-qc,371,1013,1.0619946091644206,0.1968,0.1946,0.1716
2024-07,hep-ex,87,5095,0.5402298850574713,0.3182,0.2224,0.4262
2024-07,hep-lat,34,149,1.4411764705882353,0.0303,0.4057,0.16
2024-07,hep-ph,464,1498,0.9353448275862069,0.1127,0.1272,0.0001
2024-07,hep-th,352,874,1.1136363636363635,-0.0112,0.0355,0.0351
2024-07,math,3367,7057,0.8033858033858033,0.0914,0.1072,0.017
2024-07,math-ph,118,256,2.6016949152542375,0.2421,0.2488,0.0746
2024-07,nlin,86,253,1.197674418604651,0.4333,0.5427,0.0725
2024-07,nucl-ex,44,1450,0.7045454545454546,0.76,0.2309,0.1742
2024-07,nucl-th,116,368,0.9482758620689655,0.2609,0.2517,0.0511
2024-07,physics,1263,7181,0.5352335708630246,0.0048,-0.0495,0.0042
2024-07,q-bio,238,1326,0.957983193277311,0.1782,0.4476,-0.1623
2024-07,q-fin,91,211,0.8021978021978022,0.1375,0.0657,-0.2268
2024-07,quant-ph,853,3289,0.8194607268464243,0.0352,0.0043,0.1217
2024-07,stat,443,1457,0.7494356659142212,-0.1104,-0.063,-0.1594
2024-08,astro-ph,1169,9290,0.2677502138579983,-0.2069,-0.3736,0.0198
2024-08,cond-mat,1334,6311,0.4527736131934033,-0.0974,-0.0686,-0.0188
2024-08,cs,7442,28839,0.2471109916689062,-0.1463,-0.1461,0.0272
2024-08,econ,127,290,0.7952755905511811,-0.0451,-0.0994,-0.1112
2024-08,eess,865,3665,1.1271676300578035,-0.0768,-0.1251,0.0447
2024-08,gr-qc,280,702,0.9392857142857143,-0.2453,-0.307,-0.1155
2024-08,hep-ex,63,4440,0.4444444444444444,-0.2759,-0.1286,-0.1773
2024-08,hep-lat,20,80,1.15,-0.4118,-0.4631,-0.202
2024-08,hep-ph,417,1252,0.9064748201438849,-0.1013,-0.1642,-0.0309
2024-08,hep-th,322,764,1.2080745341614907,-0.0852,-0.1259,0.0848
2024-08,math,2857,5976,0.7854392719635982,-0.1515,-0.1532,-0.0223
2024-08,math-ph,84,191,2.5595238095238093,-0.2881,-0.2539,-0.0162
2024-08,nlin,66,165,1.2727272727272727,-0.2326,-0.3478,0.0627
2024-08,nucl-ex,24,835,0.7916666666666666,-0.4545,-0.4241,0.1237
2024-08,nucl-th,94,309,1.0957446808510638,-0.1897,-0.1603,0.1555
2024-08,physics,1160,7563,0.5077586206896552,-0.0816,0.0532,-0.0513
2024-08,q-bio,183,793,0.907103825136612,-0.2311,-0.402,-0.0531
2024-08,q-fin,90,238,1.0222222222222221,-0.011,0.128,0.2743
2024-08,quant-ph,784,3393,0.8073979591836735,-0.0809,0.0316,-0.0147
2024-08,stat,408,1233,0.8848039215686274,-0.079,-0.1537,0.1806
2024-09,astro-ph,1439,11303,0.2571230020847811,0.231,0.2167,-0.0397
2024-09,cond-mat,1381,6373,0.40839971035481537,0.0352,0.0098,-0.098
2024-09,cs,8469,32157,0.2543393552957846,0.138,0.1151,0.0293
2024-09,econ,135,339,0.9407407407407408,0.063,0.169,0.1829
2024-09,eess,1170,4886,1.2333333333333334,0.3526,0.3332,0.0942
2024-09,gr-qc,328,889,1.0548780487804879,0.1714,0.2664,0.1231
2024-09,hep-ex,85,3544,0.4,0.3492,-0.2018,-0.1
2024-09,hep-lat,49,153,1.2857142857142858,1.45,0.9125,0.118
2024-09,hep-ph,477,1459,0.9538784067085954,0.1439,0.1653,0.0523
2024-09,hep-th,297,735,1.0404040404040404,-0.0776,-0.038,-0.1388
2024-09,math,3287,6999,0.7788256769090356,0.1505,0.1712,-0.0084
2024-09,math-ph,109,242,2.6605504587155964,0.2976,0.267,0.0395
2024-09,nlin,81,225,1.1975308641975309,0.2273,0.3636,-0.0591
2024-09,nucl-ex,50,1024,0.64,1.0833,0.2263,-0.1916
2024-09,nucl-th,88,278,0.9431818181818182,-0.0638,-0.1003,-0.1392
2024-09,physics,1349,7835,0.5337286879169756,0.1629,0.036,0.0511
2024-09,q-bio,267,1217,1.0524344569288389,0.459,0.5347,0.1602
2024-09,q-fin,106,271,0.8962264150943396,0.1778,0.1387,-0.1233
2024-09,quant-ph,821,3405,0.8453105968331304,0.0472,0.0035,0.047
2024-09,stat,460,1339,0.8608695652173913,0.1275,0.086,-0.0271
2024-10,astro-ph,1644,14228,0.2384428223844282,0.1425,0.2588,-0.0727
2024-10,cond-mat,1534,7301,0.45632333767926986,0.1108,0.1456,0.1173
2024-10,cs,11059,40514,0.2563522922506556,0.3058,0.2599,0.0079
2024-10,econ,147,286,0.8571428571428571,0.0889,-0.1563,-0.0889
2024-10,eess,1025,4409,1.217560975609756,-0.1239,-0.0976,-0.0128
2024-10,gr-qc,365,1002,1.0465753424657533,0.1128,0.1271,-0.0079
2024-10,hep-ex,88,4262,0.42045454545454547,0.0353,0.2026,0.0511
2024-10,hep-lat,52,194,1.2115384615384615,0.0612,0.268,-0.0577
2024-10,hep-ph,485,1482,0.9649484536082474,0.0168,0.0158,0.0116
2024-10,hep-th,345,845,1.1014492753623188,0.1616,0.1497,0.0587
2024-10,math,3547,7303,0.8012404849168311,0.0791,0.0434,0.0288
2024-10,math-ph,130,279,2.5,0.1927,0.1529,-0.0603
2024-10,nlin,77,216,1.2597402597402598,-0.0494,-0.04,0.0519
2024-10,nucl-ex,31,751,1.032258064516129,-0.38,-0.2666,0.6129
2024-10,nucl-th,97,306,0.8865979381443299,0.1023,0.1007,-0.06
2024-10,physics,1476,7903,0.5643631436314364,0.0941,0.0087,0.0574
2024-10,q-bio,293,1341,1.075085324232082,0.0974,0.1019,0.0215
2024-10,q-fin,106,277,1.0660377358490567,0.0,0.0221,0.1895
2024-10,quant-ph,965,3670,0.8808290155440415,0.1754,0.0778,0.042
2024-10,stat,663,2033,0.9457013574660633,0.4413,0.5183,0.0985
2024-11,astro-ph,1379,11018,0.233502538071066,-0.1612,-0.2256,-0.0207
2024-11,cond-mat,1460,6999,0.4273972602739726,-0.0482,-0.0414,-0.0634
2024-11,cs,8216,32159,0.25985881207400197,-0.2571,-0.2062,0.0137
2024-11,econ,173,414,0.9595375722543352,0.1769,0.4476,0.1195
2024-11,eess,961,4095,1.222684703433923,-0.0624,-0.0712,0.0042
2024-11,gr-qc,337,1147,1.002967359050445,-0.0767,0.1447,-0.0417
2024-11,hep-ex,79,3521,0.4810126582278481,-0.1023,-0.1739,0.144
2024-11,hep-lat,71,325,1.0704225352112675,0.3654,0.6753,-0.1165
2024-11,hep-ph,460,1352,0.941304347826087,-0.0515,-0.0877,-0.0245
2024-11,hep-th,379,893,1.1451187335092348,0.0986,0.0568,0.0396
2024-11,math,3308,6985,0.7880894800483675,-0.0674,-0.0435,-0.0164
2024-11,math-ph,102,225,2.4705882352941178,-0.2154,-0.1935,-0.0118
2024-11,nlin,72,200,1.375,-0.0649,-0.0741,0.0915
2024-11,nucl-ex,39,1780,0.8461538461538461,0.2581,1.3702,-0.1803
2024-11,nucl-th,115,364,0.9565217391304348,0.1856,0.1895,0.0789
2024-11,physics,1341,7343,0.47949291573452646,-0.0915,-0.0709,-0.1504
2024-11,q-bio,243,1040,0.9670781893004116,-0.1706,-0.2245,-0.1005
2024-11,q-fin,117,286,0.8803418803418803,0.1038,0.0325,-0.1742
2024-11,quant-ph,889,3462,0.8875140607424072,-0.0788,-0.0567,0.0076
2024-11,stat,487,1500,0.8234086242299795,-0.2655,-0.2622,-0.1293
2024-12,astro-ph,1281,9736,0.27946916471506633,-0.0711,-0.1164,0.1969
2024-12,cond-mat,1549,7204,0.45190445448676564,0.061,0.0293,0.0573
2024-12,cs,9079,34811,0.24242758012997026,0.105,0.0825,-0.0671
2024-12,econ,139,314,0.8705035971223022,-0.1965,-0.2415,-0.0928
2024-12,eess,884,3681,1.1357466063348416,-0.0801,-0.1011,-0.0711
2024-12,gr-qc,375,1010,1.0293333333333334,0.1128,-0.1194,0.0263
2024-12,hep-ex,103,3958,0.6213592233009708,0.3038,0.1241,0.2918
2024-12,hep-lat,80,302,1.3125,0.1268,-0.0708,0.2262
2024-12,hep-ph,569,1729,0.9507908611599297,0.237,0.2788,0.0101
2024-12,hep-th,450,1153,1.1933333333333334,0.1873,0.2912,0.0421
2024-12,math,3553,7352,0.7872220658598368,0.0741,0.0525,-0.0011
2024-12,math-ph,120,243,2.55,0.1765,0.08,0.0321
2024-12,nlin,80,228,1.2625,0.1111,0.14,-0.0818
2024-12,nucl-ex,42,917,0.6428571428571429,0.0769,-0.4848,-0.2403
2024-12,nucl-th,92,388,1.1304347826086956,-0.2,0.0659,0.1818
2024-12,physics,1277,7161,0.5426781519185592,-0.0477,-0.0248,0.1318
2024-12,q-bio,245,1143,0.9224489795918367,0.0082,0.099,-0.0461
2024-12,q-fin,93,257,0.9354838709677419,-0.2051,-0.1014,0.0626
2024-12,quant-ph,872,3915,0.8302752293577982,-0.0191,0.1308,-0.0645
2024-12,stat,452,1411,0.7477876106194691,-0.0719,-0.0593,-0.0918
2025-01,astro-ph,1336,12705,0.25149700598802394,0.0429,0.305,-0.1001
2025-01,cond-mat,1387,6986,0.46431146359048303,-0.1046,-0.0303,0.0275
2025-01,cs,7709,31207,0.283434946166818,-0.1509,-0.1035,0.1692
2025-01,econ,154,349,0.948051948051948,0.1079,0.1115,0.0891
2025-01,eess,923,3760,1.161430119176598,0.0441,0.0215,0.0226
2025-01,gr-qc,276,799,1.1014492753623188,-0.264,-0.2089,0.0701
2025-01,hep-ex,75,2987,0.52,-0.2718,-0.2453,-0.1631
2025-01,hep-lat,102,292,0.8725490196078431,0.275,-0.0331,-0.3352
2025-01,hep-ph,404,1222,0.948019801980198,-0.29,-0.2932,-0.0029
2025-01,hep-th,263,614,1.0228136882129277,-0.4156,-0.4675,-0.1429
2025-01,math,3182,6513,0.7913262099308611,-0.1044,-0.1141,0.0052
2025-01,math-ph,93,188,2.5591397849462365,-0.225,-0.2263,0.0036
2025-01,nlin,77,193,1.051948051948052,-0.0375,-0.1535,-0.1668
2025-01,nucl-ex,37,1111,0.7027027027027027,-0.119,0.2116,0.0931
2025-01,nucl-th,81,281,0.8518518518518519,-0.1196,-0.2758,-0.2464
2025-01,physics,1315,6694,0.49961977186311785,0.0298,-0.0652,-0.0793
2025-01,q-bio,197,939,0.8934010152284264,-0.1959,-0.1785,-0.0315
2025-01,q-fin,74,184,0.918918918918919,-0.2043,-0.284,-0.0177
2025-01,quant-ph,768,3042,0.8151041666666666,-0.1193,-0.223,-0.0183
2025-01,stat,475,1451,0.7957894736842105,0.0509,0.0283,0.0642
2025-02,astro-ph,1282,11092,0.26911076443057724,-0.0404,-0.127,0.07
2025-02,cond-mat,1426,7392,0.37657784011220197,0.0281,0.0581,-0.189
2025-02,cs,10339,39558,0.23812747847954346,0.3412,0.2676,-0.1599
2025-02,econ,167,346,0.8682634730538922,0.0844,-0.0086,-0.0842
2025-02,eess,853,3683,1.0351699882766705,-0.0758,-0.0205,-0.1087
2025-02,gr-qc,294,959,1.1360544217687074,0.0652,0.2003,0.0314
2025-02,hep-ex,86,5214,0.6976744186046512,0.1467,0.7456,0.3417
2025-02,hep-lat,103,367,0.8737864077669902,0.0098,0.2568,0.0014
2025-02,hep-ph,404,1240,1.00990099009901,0.0,0.0147,0.0653
2025-02,hep-th,269,642,1.1635687732342008,0.0228,0.0456,0.1376
2025-02,math,3105,6557,0.8360708534621578,-0.0242,0.0068,0.0565
2025-02,math-ph,78,179,2.423076923076923,-0.1613,-0.0479,-0.0532
2025-02,nlin,68,211,0.8970588235294118,-0.1169,0.0933,-0.1472
2025-02,nucl-ex,23,502,0.7391304347826086,-0.3784,-0.5482,0.0518
2025-02,nucl-th,93,325,0.9354838709677419,0.1481,0.1566,0.0982
2025-02,physics,1221,6623,0.4881244881244881,-0.0715,-0.0106,-0.023
2025-02,q-bio,243,1337,0.9670781893004116,0.2335,0.4239,0.0825
2025-02,q-fin,84,243,1.0,0.1351,0.3207,0.0882
2025-02,quant-ph,793,3098,0.7957124842370744,0.0326,0.0184,-0.0238
2025-02,stat,588,1829,0.9149659863945578,0.2379,0.2605,0.1498
2025-03,astro-ph,1596,13154,0.2462406015037594,0.2449,0.1859,-0.085
2025-03,cond-mat,1789,8874,0.41811067635550586,0.2546,0.2005,0.1103
2025-03,cs,10914,41467,0.2113798790544255,0.0556,0.0483,-0.1123
2025-03,econ,192,458,0.9270833333333334,0.1497,0.3237,0.0677
2025-03,eess,1184,4919,1.1731418918918919,0.388,0.3356,0.1333
2025-03,gr-qc,339,1351,0.9911504424778761,0.1531,0.4088,-0.1276
2025-03,hep-ex,135,6329,0.7185185185185186,0.5698,0.2138,0.0299
2025-03,hep-lat,50,198,1.06,-0.5146,-0.4605,0.2131
2025-03,hep-ph,478,2051,0.9790794979079498,0.1832,0.654,-0.0305
2025-03,hep-th,352,846,1.0625,0.3086,0.3178,-0.0869
2025-03,math,3605,7458,0.7894590846047157,0.161,0.1374,-0.0558
2025-03,math-ph,98,210,2.693877551020408,0.2564,0.1732,0.1118
2025-03,nlin,77,203,1.2207792207792207,0.1324,-0.0379,0.3609
2025-03,nucl-ex,33,714,0.8484848484848485,0.4348,0.4223,0.148
2025-03,nucl-th,118,368,0.8898305084745762,0.2688,0.1323,-0.0488
2025-03,physics,1480,10769,0.5594594594594594,0.2121,0.626,0.1461
2025-03,q-bio,259,1313,0.9420849420849421,0.0658,-0.018,-0.0258
2025-03,q-fin,104,281,0.7596153846153846,0.2381,0.1564,-0.2404
2025-03,quant-ph,980,4092,0.6948979591836735,0.2358,0.3209,-0.1267
2025-03,stat,573,1834,0.8638743455497382,-0.0255,0.0027,-0.0558
2025-04,astro-ph,1459,11037,0.2967786154900617,-0.0858,-0.1609,0.2052
2025-04,cond-mat,1442,7531,0.39528432732316227,-0.194,-0.1513,-0.0546
2025-04,cs,9432,37407,0.23367260390161154,-0.1358,-0.0979,0.1055
2025-04,econ,154,346,1.0064935064935066,-0.1979,-0.2445,0.0857
2025-04,eess,970,3935,1.1041237113402063,-0.1807,-0.2,-0.0588
2025-04,gr-qc,357,857,0.9495798319327731,0.0531,-0.3657,-0.0419
2025-04,hep-ex,87,5622,0.5977011494252874,-0.3556,-0.1117,-0.1681
2025-04,hep-lat,44,166,1.3636363636363635,-0.12,-0.1616,0.2864
2025-04,hep-ph,434,1653,1.0069124423963134,-0.0921,-0.1941,0.0284
2025-04,hep-th,301,726,1.0598006644518272,-0.1449,-0.1418,-0.0025
2025-04,math,3462,7202,0.7900057770075101,-0.0397,-0.0343,0.0007
2025-04,math-ph,96,194,2.6666666666666665,-0.0204,-0.0762,-0.0101
2025-04,nlin,85,225,0.8,0.1039,0.1084,-0.3447
2025-04,nucl-ex,43,1493,0.7441860465116279,0.303,1.091,-0.1229
2025-04,nucl-th,125,382,0.928,0.0593,0.038,0.0429
2025-04,physics,1373,9325,0.5338674435542607,-0.0723,-0.1341,-0.0457
2025-04,q-bio,223,1337,0.8340807174887892,-0.139,0.0183,-0.1146
2025-04,q-fin,78,196,0.8717948717948718,-0.25,-0.3025,0.1477
2025-04,quant-ph,971,3822,0.8218331616889805,-0.0092,-0.066,0.1827
2025-04,stat,486,1470,0.8045267489711934,-0.1518,-0.1985,-0.0687
2025-05,astro-ph,990,8901,0.23434343434343435,-0.3215,-0.1935,-0.2104
2025-05,cond-mat,1041,5206,0.38232468780019213,-0.2781,-0.3087,-0.0328
2025-05,cs,7742,31311,0.2591061741152157,-0.1792,-0.163,0.1088
2025-05,econ,126,282,1.0952380952380953,-0.1818,-0.185,0.0882
2025-05,eess,739,3281,1.1380243572395128,-0.2381,-0.1662,0.0307
2025-05,gr-qc,251,707,0.9601593625498008,-0.2969,-0.175,0.0111
2025-05,hep-ex,70,4144,0.42857142857142855,-0.1954,-0.2629,-0.283
2025-05,hep-lat,30,146,1.6,-0.3182,-0.1205,0.1733
2025-05,hep-ph,321,1106,0.8566978193146417,-0.2604,-0.3309,-0.1492
2025-05,hep-th,239,569,1.0,-0.206,-0.2163,-0.0564
2025-05,math,2423,5082,0.7593891869583161,-0.3001,-0.2944,-0.0388
2025-05,math-ph,94,204,2.3297872340425534,-0.0208,0.0515,-0.1263
2025-05,nlin,56,151,1.2142857142857142,-0.3412,-0.3289,0.5179
2025-05,nucl-ex,30,1766,0.7,-0.3023,0.1829,-0.0594
2025-05,nucl-th,91,256,0.7912087912087912,-0.272,-0.3298,-0.1474
2025-05,physics,970,5377,0.48041237113402063,-0.2935,-0.4234,-0.1001
2025-05,q-bio,174,850,0.9022988505747126,-0.2197,-0.3642,0.0818
2025-05,q-fin,55,164,1.2181818181818183,-0.2949,-0.1633,0.3973
2025-05,quant-ph,682,2879,0.7639296187683284,-0.2976,-0.2467,-0.0705
2025-05,stat,430,1389,0.9465116279069767,-0.1152,-0.0551,0.1765
