month,topic_0,topic_1,topic_2,topic_0_pct_change,topic_1_pct_change,topic_2_pct_change
2020-06,0.35945137848384867,0.3468241019323628,0.2937245189577836,0.0337568452495598,-0.016527881799020094,-0.019721135250436173
2020-07,0.3564705733938798,0.3371207563687146,0.3064086693884604,-0.008292651714236876,-0.027977714090759886,0.04318383250973956
2020-08,0.35611116354848793,0.33319715593132115,0.31069167977210216,-0.0010082454828458376,-0.011638560851774171,0.01397809791801885
2020-09,0.344801068809282,0.33836405015082066,0.31683488016132794,-0.03176001175168419,0.015507017774679,0.019772658198417004
2020-10,0.4000043819657717,0.3194575070357927,0.28053811033586745,0.16010192006401236,-0.055876335286212275,-0.1145605237875914
2020-11,0.3709893301942003,0.32513583809224744,0.30387483106056185,-0.07253683479411044,0.01777491820162025,0.08318556326181525
2020-12,0.35732693379540725,0.3335343120900191,0.30913875345832464,-0.03682692543109323,0.025830662184304742,0.017322666636756523
2021-01,0.35653234172539855,0.33623801129165337,0.3072296461380903,-0.002223711662507011,0.008106210076834763,-0.0061755677632688855
2021-02,0.37299056302184874,0.3360126023847359,0.29099683369340523,0.04616193082737596,-0.0006703849634714931,-0.05283608743079726
2021-03,0.38780914839065384,0.3189954479361367,0.2931954032007056,0.03972911606328511,-0.05064439347758298,0.007555303882160969
2021-04,0.39951740574019035,0.31189047669225745,0.2885921171326799,0.03019077140940052,-0.022272954958597713,-0.015700403272948082
2021-05,0.37256832054420774,0.3323151613501657,0.295116517859879,-0.06745409538804381,0.06548672109043352,0.022607688636899104
2021-06,0.4040804950034414,0.32386684869627635,0.27205265580541843,0.08458092844073284,-0.02542259167341221,-0.07815171519952435
2021-07,0.3622661177731853,0.3326982833957203,0.3050355981824311,-0.10348031579673245,0.02726872088018517,0.12123734752511739
2021-08,0.37863884018835536,0.32172685589599276,0.2996343034067965,0.04519529045611992,-0.032977108831901636,-0.017707096508795983
2021-09,0.39339293994461133,0.31688302654288963,0.28972403329521557,0.0389661550540259,-0.015055719671313472,-0.0330745512075975
2021-10,0.40076777130153995,0.3142064165925386,0.2850258108211991,0.01874673032507146,-0.008446681349746354,-0.016216198637650447
2021-11,0.3568241265231428,0.33049778448024675,0.3126780889177005,-0.10964864923066298,0.05184925268039553,0.09701675092803463
2021-12,0.35795758775126246,0.33399327443183824,0.30804913723595945,0.003176526316098549,0.010576439890780609,-0.01480420869196053
2022-01,0.3635934718550366,0.32966993576153575,0.30673659140057474,0.01574455828462673,-0.012944388409188767,-0.004260832694296224
2022-02,0.38020989195810523,0.33545000250046764,0.2843401048293848,0.04570054577243221,0.01753289005738412,-0.0730153727956826
2022-03,0.4096423885661943,0.3035340904027198,0.28682352009002265,0.07741118058898944,-0.09514357388536121,0.008733960558001463
2022-04,0.4048973391733593,0.31163084560084964,0.2834718143864011,-0.011583394505249589,0.02667494510217061,-0.011685602709880838
2022-05,0.4072736578485038,0.3179915511043392,0.2747347900203783,0.005868941198764022,0.020411026678779587,-0.030821492376357895
2022-06,0.3972404077155529,0.32516733489412997,0.2775922565574306,-0.02463515609124667,0.02256595738116407,0.010400817955528385
2022-07,0.38812178192216984,0.3239745654277385,0.2879036520876907,-0.02295493010346661,-0.0036681712410621126,0.03714583273372685
2022-08,0.3777246807418232,0.3253613209123736,0.29691399779000616,-0.026788244475368206,0.0042804455430141,0.031296392515267835
2022-09,0.390794416281044,0.3181916776458431,0.29101390534869254,0.03460122201586824,-0.022035942214721382,-0.019871385267212882
2022-10,0.4378783880455755,0.300477371635793,0.2616442400588966,0.1204827136799993,-0.05567180807842076,-0.10092186232340083
2022-11,0.40263466868251363,0.31514395058857525,0.28222137966859856,-0.08048746027491449,0.04881092666957798,0.07864549055262993
2022-12,0.3799203372796091,0.33001826711184,0.29006139491025457,-0.056414246386754296,0.04719848340888322,0.027779664499061774
2023-01,0.36754906995377157,0.3231953331135228,0.30925559611196746,-0.032562793069781604,-0.020674413140909564,0.06617289145855354
2023-02,0.4115542002371839,0.3175738439782577,0.27087195524998586,0.11972586487281034,-0.017393472489562578,-0.12411623700443764
2023-03,0.43190710946675853,0.3060648501503874,0.26202803936482183,0.04945377599802159,-0.036240370692046775,-0.03264980266045647
2023-04,0.4284420290633303,0.30792330730502276,0.26363466294875454,-0.008022744538070503,0.006072102542066471,0.006131494888208522
2023-05,0.472924099308846,0.28730861067951596,0.2397672893536838,0.10382284469794767,-0.0669475032790755,-0.09053200109619153
2023-06,0.44248866715765905,0.2923119676301451,0.26519936438701275,-0.06435584948127349,0.017414573614050965,0.10606982754771765
2023-07,0.413419960248245,0.30515179898399636,0.281428240104516,-0.06569367549261285,0.04392509638913311,0.06119500231463615
2023-08,0.4476017347401113,0.28832112158925666,0.26407714270186733,0.08268051322761782,-0.055155098055385765,-0.061653718177695604
2023-09,0.45224286351291537,0.28635079708489913,0.2614063386753099,0.010368880217809906,-0.00683378482123298,-0.01011372661500154
2023-10,0.46822990950523924,0.27691217262803053,0.2548579171833498,0.03535057660863972,-0.032961753740361255,-0.025050737197669037
2023-11,0.4534066118239445,0.2795457414672853,0.26704764589010954,-0.03165816061805615,0.009510484188040236,0.047829507678155414
2023-12,0.4496554040851925,0.2958784268598717,0.2544661681916866,-0.008273385612225126,0.05842580647753426,-0.04711323200954276
2024-01,0.4410410816889968,0.28737195704862734,0.2715869606411474,-0.019157608955509442,-0.028749881840060776,0.06728121294522693
2024-02,0.4808087218805138,0.2813000120319363,0.2378912650351766,0.09016765521983605,-0.021129219006096656,-0.12406963694583817
2024-03,0.4995369129227838,0.2659092817121297,0.23455380434345524,0.03895143783794364,-0.05471286761999594,-0.014029353668062794
2024-04,0.4797837109207408,0.27416712346995803,0.2460491649105828,-0.03954302773436158,0.031055109113371282,0.049009482490827594
2024-05,0.48121006834614216,0.2789323763092412,0.23985755472370537,0.002972917572928946,0.017380832460772266,-0.02516411786696171
2024-06,0.5140357904541015,0.2560932109043143,0.22987099750558287,0.06821495281837553,-0.08188065403926448,-0.04163536658091149
2024-07,0.4858471000196632,0.26670351631641437,0.24744938282736909,-0.05483799174671533,0.04143142012485623,0.07647065315997192
2024-08,0.48463145831774807,0.2657000684715133,0.24966847249458765,-0.002502107559900879,-0.0037624095053572226,0.008967852907383111
2024-09,0.49295568450976424,0.2610285588377147,0.24601575617825167,0.017176404975671966,-0.01758189096703011,-0.014630266608512854
2024-10,0.5152836893828522,0.2560722934193883,0.2286440161463438,0.04529414220122607,-0.018987445053503804,-0.0706123067147012
2024-11,0.4761010702708068,0.2716596593647988,0.2522392697279375,-0.07604086820402534,0.0608709584987468,0.1031964622528827
2024-12,0.4925352972527556,0.267538306000606,0.23992639569262153,0.034518357567650426,-0.015171017197877057,-0.04881426293612601
2025-01,0.4814285625525713,0.2664524965376949,0.2521189400558876,-0.02255012942653034,-0.004058519615911083,0.05081785323398247
2025-02,0.5355973878835842,0.24313512014384867,0.22126749079826152,0.11251684994302291,-0.08751044443881784,-0.12236862986488506
2025-03,0.5243972965628252,0.23889817285543233,0.23670452977604123,-0.02091140019374682,-0.01742630717400917,0.06976641223745905
2025-04,0.4998880962778887,0.2608053576887337,0.23930654462409628,-0.04673784637255496,0.09170093086713704,0.010992670273428873
2025-05,0.5298159937964129,0.24430052801916335,0.2258834771162293,0.05986919420839176,-0.06328408977421607,-0.056091518637536586
